id,lon,lat,name,osm_id,voltage,type,poly
57,-92.0192434063,30.2417581719,West Gilman Road Substation,339052783,69000,substation,0103000020E6100000010000000A000000590AACFD3F0157C0BAF16D23D43D3E40767831F13D0157C0E428A803F53D3E40F9364B61360157C060173CACF13D3E40C8992A9E370157C066F80D06DD3D3E40AC72B041380157C0F414C547D93D3E40E28E3116390157C0C6F84646D63D3E401008EF6B3A0157C0E3BE0D33D43D3E401F53AA293C0157C01537A121D33D3E40B293198E3D0157C01537A121D33D3E40590AACFD3F0157C0BAF16D23D43D3E40
58,-92.0457096,30.238777588,None,187432265,None,station,0103000020E6100000010000000F00000003EAB3F5F80257C06ED94A56333D3E40FE7CFEE3F80257C0BD332843583D3E40191EAACFE80257C0FE71E823583D3E40FA7B6AEAE80257C021D85CDD473D3E40A998BAF9E20257C0194C4FFB473D3E405233B0D6E20257C0C4F43CAF1A3D3E4029AE2917E50257C06E1FFD8F1A3D3E40B0392AFDE40257C09628E854073D3E40DB49CDC9E70257C0C4282D20FE3C3E400DA0E2F5E70257C0823056D9D83C3E406EF59056F20257C0E0DB6D52D93C3E400C798567F20257C0ADE3B8B8133D3E40306137ACEF0257C08567ABD6133D3E40B71C57FBEF0257C0379B6FB1333D3E4003EAB3F5F80257C06ED94A56333D3E40
59,-91.8886222431,30.0005322125,Segura Substation,166010102,230000,substation,0103000020E610000001000000050000002E7C37E8EAF856C047E0564F40003E4000B45F34D4F856C0DA1C7A5F5A003E409FF92465D3F856C0B95E181F06003E4095E3AA24EAF856C0FA7448E5EAFF3D402E7C37E8EAF856C047E0564F40003E40
60,-92.1420586261,30.1088154539,Maurice Substation,339706851,69000,substation,0103000020E61000000100000005000000D1D398451F0957C0F7D0145AD21B3E403FDA34781C0957C06D7C270DE31B3E405D582BCC110957C002B8F895E61B3E40FEE8961C110957C0FA615BFED21B3E40D1D398451F0957C0F7D0145AD21B3E40
61,-92.1400153073,30.020243163,Meaux Substation,166010125,138000;69000,substation,0103000020E6100000010000000700000038BCDF28020957C0D9DF5C8159053E4082263D26E90857C0E1CC44AF58053E404C33537FE80857C020A10E2711053E4007C29490ED0857C020A10E2711053E4044247B56F20857C06AA1303000053E404D8B3C26020957C0D963447900053E4038BCDF28020957C0D9DF5C8159053E40
62,-93.2024900228,30.202833701,Oak Park Substation,339754876,69000,substation,0103000020E61000000100000005000000CF955A42FA4C57C0D970431DFF333E40E83D81FBF04C57C08AD95644FF333E40B93212EFF04C57C07F325AB4DA333E40A08AEB35FA4C57C049BB468DDA333E40CF955A42FA4C57C0D970431DFF333E40
63,-93.2052467207,30.1758661003,None,339604862,69000,substation,0103000020E6100000010000000A00000014A5407F264D57C0155755BB122D3E404C2AE94A1F4D57C081E182DE122D3E407039DE411F4D57C06C40619AFC2C3E40FD1320D0204D57C04C794291FC2C3E40909B9ACB204D57C08AB9B068F22C3E4093FF7326234D57C077F1915FF22C3E404C03992A234D57C031755280FC2C3E40373BC468234D57C006EB047FFC2C3E40EA289676264D57C01671626FFC2C3E4014A5407F264D57C0155755BB122D3E40
64,-93.2284394767,30.1547704855,Solac Substation,339604911,230000;69000,substation,0103000020E61000000100000005000000EA667328A94E57C0A243474CCC273E40478E75B5944E57C029399342CD273E407769C558944E57C072655FC771273E401A42C3CBA84E57C0738B12D170273E40EA667328A94E57C0A243474CCC273E40
65,-93.1279450259,30.2315746203,Chlomal Substation,339604875,69000,substation,0103000020E610000001000000050000000728C3AA364857C03FDB4508683B3E40C8A6C7132A4857C057A0B79C683B3E4045585DD6294857C0961296E8283B3E401DF0976C364857C09EA1BE56283B3E400728C3AA364857C03FDB4508683B3E40
66,-92.0780451701,32.70383011,Sterlington Substation,139464962,None,station,0103000020E61000000100000009000000F9306CB7130557C0E0A54F13075A40404EACE8EAF40457C017CC464C355A404084BD5369ED0457C004429A20275A4040B84EABC2EF0457C04B4F479A235A40409FEB5501ED0457C090BFAA661E5A40407EA4F9E3FE0457C0527E838F035A404098899C69020557C0A436D2340A5A40407E4FC4F90C0557C0734DE659FA594040F9306CB7130557C0E0A54F13075A4040
67,-91.9962825975,32.5725196533,None,204810898,None,sub_station,0103000020E61000000100000006000000FCA285B1CDFF56C04DA63AB1434940403E49A437C5FF56C073ACB9CC58494040C9F8078BC2FF56C0C90E8BA15849404018DB2382B8FF56C0DC5F812F4D494040C876BAC6C1FF56C0BD5E7F1A36494040FCA285B1CDFF56C04DA63AB143494040
68,-92.0787043078,32.5838233807,None,204810897,None,sub_station,0103000020E61000000100000005000000C2A4481E140557C03D30DE77BA4A4040890BC821080557C06307CC7CCC4A4040D96F31DDFE0457C01B23ABFABA4A4040C67D12DA0A0557C0B6CE58F6A84A4040C2A4481E140557C03D30DE77BA4A4040
69,-92.0745748553,32.7040599297,Sterlington Substation,139464963,None,station,0103000020E6100000010000000C00000076ABA039E30457C0CA52E83D1D5A4040FE16E6A8E00457C01E7A1A35215A4040E371B910E20457C08FCD14B8235A404034840E4DCB0457C033CAB1104B5A40400F0F13CAB70457C0578A56D74C5A4040A2364FF3B60457C03DAE9554395A4040A0F80537C30457C017FDA2FB375A4040B23D06A9AB0457C0075D4C361D5A4040436A8300A70457C0E552F73C0D5A4040C3B08BA4C60457C0A3386305F259404041343C9DD00457C0F1BD52FBFC59404076ABA039E30457C0CA52E83D1D5A4040
70,-91.9705165122,32.7425619584,None,204762006,None,sub_station,0103000020E610000001000000050000001777C39F20FE56C0C61257180F5F4040DC3D74071CFE56C05E4F2AE7125F404072C0BA4219FE56C020D94F71095F4040606E6ADB1DFE56C0C252C0A3055F40401777C39F20FE56C0C61257180F5F4040
71,-92.1619023715,32.4866551235,None,204810896,None,sub_station,0103000020E61000000100000005000000AFB44D6E660A57C0D65748C1403E40402DDD0D31650A57C07419B0395A3E40406D143D06520A57C0277F650F543E404021FB86D8540A57C0DF2CA6183B3E4040AFB44D6E660A57C0D65748C1403E4040
72,-92.1472244991,32.5168285889,None,204810902,None,sub_station,0103000020E610000001000000080000007E21229B730957C02CB0A0591C42404034887224730957C03DDBC34130424040ECB093CD710957C03D907F1734424040BCCF6E02660957C04A2AB44E33424040DF07FB26660957C02C57D3342D42404020B5947A640957C057383B182D424040D25914E4640957C0C942E75F1B4240407E21229B730957C02CB0A0591C424040
