l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
230,338876678,336976538,138000,3,line,60,,Texas New Mexico Power,1359.0,,,,
231,338876678,336964607,138000,3,line,60,,Texas New Mexico Power,264.0,,,,
232,374356576,171423698,138000,3,line,60,,,39323.0,,,,
233,374356576,374356580,138000,3,line,60,,,14154.0,,,,
234,343343386,343343397,138000,3,line,60,,,19571.0,,,,
235,343343386,343141488,138000,3,line,60,,,22449.0,,,,
236,343343389,343343397,138000,3,line,60,,,19896.0,,,,
237,343343389,343343392,138000,3,line,60,,,70.0,,,,
238,252659999,126452423,138000,6,line,60,,CenterPoint Energy,7336.0,,,,
239,39608609,32491158,138000,3-6,line,60,,,9594.0,,,,
240,39608609,30741837,138000,3-6,line,60,,,13942.0,,,,
241,173298395,217282331,138000,3-6,line,60,,Austin Energy,13261.0,,,,
242,217282853,146793326,138000-69000,3-6,line,60,,Lower Colorado River Authority,29879.0,,,,
243,217282853,173981661,138000,3-6,line,60,,Lower Colorado River Authority,15469.0,,,,
244,206176305,206176031,138000,3-6,line,60,,Austin Energy,6281.0,,,,
245,206176305,31339106,138000,3-6,line,60,,LCRA-Austin Energy,22404.0,,,,
246,206176305,339106915,138000,3,line,60,,Austin Energy,4114.0,,,,
247,343343400,256664895,138000,3,line,60,,,15074.0,,,,
248,343343400,343141488,138000,3,line,60,,,33157.0,,,,
249,40809434,40912004,138000,3-6,line,60,,,10512.0,,,,
250,40809434,340663538,138000-12500,3-6,line,60,,,17912.0,,,,
251,40809434,40910545,138000,3-6,line,60,,,7539.0,,,,
252,29415736,165867452,138000,3,line,60,,LCRA,4969.0,,,,
253,276827871,127245722,138000,3-6,line,60,,,15794.0,,,,
254,276827871,339167563,138000,3-6,line,60,,,7167.0,,,,
255,276827871,339125120,138000,3,line,60,,Austin Energy,19696.0,,,,
256,276827871,313626243,138000,3-6,line,60,,Austin Energy,6661.0,,,,
257,276827871,267171236,138000,3-6,line,60,,Austin Energy,5435.0,,,,
258,346161472,346161471,138000,3,line,60,,,2524.0,,,,
259,346161472,171818841,138000,3,line,60,,,12428.0,,,,
260,346161473,346161474,138000,3,line,60,,,3390.0,,,,
261,192364866,165867452,138000,3,line,60,,LCRA,5391.0,,,,
262,346161475,171818841,138000,3,line,60,,,10176.0,,,,
263,346161475,346161474,138000,3,line,60,,,5165.0,,,,
264,174192967,142658721,138000,3-6,line,60,,,21226.0,,,,
265,174192967,174192970,138000,3,line,60,,,10912.0,,,,
266,174336329,320568333,138000,3-6,line,60,,,5719.0,,,,
267,174336329,174246028,138000,3,line,60,,,7752.0,,,,
268,174336329,196190816,138000,3,line,60,,,17217.0,,,,
269,230619874,339973533,138000,3-6,line,60,,,2164.0,,,,
270,230619874,155114926,138000,3-6,line,60,,,14191.0,,,,
271,340206116,172709713,138000,6,line,60,,,12394.0,,,,
272,340206116,172709714,138000,3-6,line,60,,,2620.0,,,,
273,340206116,340206113,138000,3-6,line,60,,,8478.0,,,,
274,336263504,54370017,138000,,cable,60,,CenterPoint Energy,1233.0,,,,
275,336263504,51823152,138000,,cable,60,,CenterPoint Energy,3670.0,,,,
276,128672824,128672826,138000,,line,60,Hardy to White Oak 138kV,CenterPoint Energy,4784.0,,,,
277,128672824,128290599,138000,,line,60,Aldine - Hardy 138kV,CenterPoint Energy,3442.0,,,,
278,283011260,276137246,138000,,line,,,,3231.0,,,,
279,304890197,304987725,138000,,line,60,Britmoore - Clodine 138kV,CenterPoint Energy,7412.0,,,,
280,304890197,99899145,138000,6,line,60,OBrian - Clodine 138kV,CenterPoint Energy,9381.0,,,,
281,192617529,192543746,138000,3,line,60,,,14891.0,,,,
282,192617529,192531359,138000,3-6,line,60,,,10189.0,,,,
283,192617529,346161471,138000,3,line,60,,,113.0,,,,
284,336253275,338305183,138000,3,line,60,,CenterPoint Energy,1507.0,,,,
285,192617530,346161471,138000,3,line,60,,,426.0,,,,
286,122859871,31061180,138000,3,line,60,,,19610.0,,,,
287,155804001,40811240,138000,3-6,line,60,,Oncor,8391.0,,,,
288,427460106,20841019,138000,3-6,line,60,,,9120.0,,,,
289,340879762,340879792,138000,6,cable,60,,Oncor,4460.0,,,,
290,146760047,339339139,138000,3-6,line,60,,,6126.0,,,,
291,146760047,341605438,138000,3-6,line,60,,,9847.0,,,,
292,315427188,117089281,138000,3-6,line,60,,,10748.0,,,,
293,315427188,343141488,138000-69000,3-6,line,60,,,119703.0,,,,
294,315427188,315427707,138000,3,line,60,,,14110.0,,,,
295,425964715,286372348,138000,3,line,60,,,36251.0,,,,
296,425964715,146793326,138000,3-6,line,60,,,27577.0,,,,
297,28174717,172433955,138000,3-6,line,60,,,10291.0,,,,
298,28174717,28541720,138000-345000,3-6,line,60,,,3853.0,,,,
299,28174717,340879792,138000,3-6,line,60,,Oncor,5874.0,,,,
300,172300670,288959763,138000,,line,60,,,19726.0,,,,
301,342815106,259861455,138000,3-6,line,60,,Entergy,33681.0,,,,
302,345536902,182470337,138000,,line,,,,51295.0,,,,
303,317852055,303132185,138000,3-6,line,60,,,4619.0,,,,
304,343434431,343434430,138000,3,line,60,,,311.0,,,,
305,343150317,172031354,138000,3-6,line,60,,,5845.0,,,,
306,338944403,296811175,138000,3-6,line,60,,,7455.0,,,,
307,338944403,339059839,138000,3-6,line,60,,,5224.0,,,,
308,338944403,338944404,138000,3,line,60,,,9160.0,,,,
309,338944404,339059836,138000,3-6,line,60,,,12278.0,,,,
310,338944404,320757388,138000,3,line,60,,,27849.0,,,,
311,341282109,172433955,138000,3-6,line,60,,Oncor,16932.0,,,,
312,341282109,28740454,138000,6,line,60,,Oncor,4598.0,,,,
313,188455330,217282331,138000,3-6,line,60,,Austin Energy,15200.0,,,,
314,188455330,339106907,138000,3-6,line,60,,Austin Energy,8433.0,,,,
315,188455330,339106902,138000,3-6,line,60,,Austin Energy,6842.0,,,,
316,171479461,141723564,138000,3,line,60,,Texas New Mexico Power,188.0,,,,
317,340879786,171476904,138000,3-6,line,60,,,17744.0,,,,
318,340879786,340879858,138000,3-6,line,60,,,11017.0,,,,
319,340879792,342737799,138000,6,cable,60,,Oncor,3733.0,,,,
320,172601777,343430417,138000,3,line,60,,Southwestern Electric Power Company,22007.0,,,,
321,172601777,165784107,138000,3-6,line,60,,Southwestern Electric Power Company,54916.0,,,,
322,172601777,343430422,138000,3-6,line,60,,Southwestern Electric Power Company,24964.0,,,,
323,172601777,341799840,138000,3-6,line,60,,Southwestern Electric Power Company,14289.0,,,,
324,172104114,111296249,138000,3-6,line,60,,,3265.0,,,,
325,172104114,319202883,138000,3-6,line,60,,,4452.0,,,,
326,172104114,172102340,138000,3-6,line,60,,,6438.0,,,,
327,172104114,321062544,138000,3-6,line,60,,,15140.0,,,,
328,172104114,91362579,138000,3-6,line,60,,,17951.0,,,,
329,172104114,339561758,138000,3-6,line,60,,,5850.0,,,,
330,172104114,320568333,138000,3,line,60,,,4556.0,,,,
331,172104114,341605437,138000,3,line,60,,,13071.0,,,,
332,284553653,172294938,138000,3,line,60,,Garland Power & Light,4220.0,,,,
333,33692087,31061180,138000,3-6,line,60,,,4472.0,,,,
334,33692087,340000208,138000,3-6,line,60,,LCRA,21789.0,,,,
335,33692087,339984017,138000,3-6,line,60,,LCRA,27329.0,,,,
336,33692087,341351760,138000,3,line,60,,,19382.0,,,,
337,205392970,338937381,138000,3-6,line,60,-Conroe Bulk - Goslin 138kV-Goslin - Alden 138kV,Entergy,29446.0,,,,
338,205392970,338937392,138000,3,line,60,Goslin - Metro 138kV,Entergy,4319.0,,,,
339,337244616,337244621,138000,3-6,line,60,,CenterPoint Energy,22547.0,,,,
340,72112586,107498705,138000,,line,60,,Austin Energy,3165.0,,,,
341,337244621,337225055,138000,6,line-cable,60,,CenterPoint Energy,7057.0,,,,
342,111665643,131834769,138000,3,line,60,,,6063.0,,,,
343,340879853,28267083,138000,3-6,line,60,,Oncor,29280.0,,,,
344,39950832,39950865,138000,,line,,,,2960.0,,,,
345,336554481,147292999,138000,3-6,line,60,,CenterPoint Energy,16410.0,,,,
346,336554481,147292978,138000,3-6,line,60,,CenterPoint Energy,9166.0,,,,
347,336554481,129316655,138000,3,line,60,,CenterPoint Energy,24776.0,,,,
348,340879858,171476904,138000,6,line,60,,,22455.0,,,,
349,171476904,40910567,138000,6,line,60,,Oncor,28771.0,,,,
350,171476904,171476905,138000,3,line,60,,,111.0,,,,
351,336554484,337225056,138000,3-6,line-cable,60,,CenterPoint Energy,3667.0,,,,
352,336554484,304533431,138000,3-6,line,60,,CenterPoint Energy,4677.0,,,,
353,173397417,324082929,138000,3-6,line,60,,,5439.0,,,,
354,173397417,110564172,138000,3-6,line,60,,,8749.0,,,,
355,173397417,319202883,138000,3-6,line,60,,,8531.0,,,,
356,286372348,342151749,138000,3-6,line,60,,,10148.0,,,,
357,286372348,196122554,138000,3,line,60,,,34789.0,,,,
358,286372348,196198200,138000,3-6,line,60,,,40109.0,,,,
359,286372348,30891667,138000,3-6,line,60,,,43856.0,,,,
360,286372348,337363741,138000-69000,3-6,line,60,,,31341.0,,,,
361,320099413,320099410,138000,3-6,line,60,,,25211.0,,,,
362,320099413,320099403,138000,3-6,line,60,,,15482.0,,,,
363,108962310,110486675,138000,3-6,line,60,,,3569.0,,,,
364,108962310,104551883,138000,3-6,line,60,,,3309.0,,,,
365,320099415,320099410,138000,3,line,60,,,12167.0,,,,
366,320099415,315427707,138000,3-6,line,60,,,8069.0,,,,
367,39950861,39950865,138000,,line,,,,8200.0,,,,
368,39950861,39952562,138000,3-6,line,60,,,8438.0,,,,
369,39950861,39902774,138000,,line,,,,4282.0,,,,
370,215312914,215312923,138000,3,line,60,,Entergy,3117.0,,,,
371,339992431,188598924,138000,3,line,60,,LCRA,7723.0,,,,
372,339992431,339984017,138000,3,line,60,,LCRA,6764.0,,,,
373,215312923,205130466,138000,3,line,60,,Entergy,6387.0,,,,
374,147135004,28267083,138000,3-6,line,60,,Oncor,14291.0,,,,
375,339880148,339152255,138000,3,line,60,,Austin Energy,2254.0,,,,
376,147296805,128290599,138000,3-6,line,60,,CenterPoint Energy,6792.0,,,,
377,340206120,172709714,138000,3-6,line,60,,,3292.0,,,,
378,340206120,340206122,138000,3-6,line,60,,,19053.0,,,,
379,340206122,213204851,138000,3,line,60,,,41725.0,,,,
380,340206122,174019719,138000,3,line,60,,,9579.0,,,,
381,165784107,343430418,138000,3,line,60,,Southwestern Electric Power Company,35148.0,,,,
382,165784107,343438885,138000,3,line,60,,,35130.0,,,,
383,51823152,260998169,138000,3-6,line,60,,CenterPoint Energy,2604.0,,,,
384,51823152,129117888,138000,3-6,line,60,Garrott to Bellaire 138kV,CenterPoint Energy,6645.0,,,,
385,45181498,335719105,138000,6,line,60,,CenterPoint Energy,6934.0,,,,
386,45181498,338763387,138000,3-6,line,60,,,26623.0,,,,
387,45181498,53759711,138000,6,line,60,,,34200.0,,,,
388,20841019,21114385,138000,3-6,line,60,,,9465.0,,,,
389,20841019,21108292,138000,3,line,60,,,11123.0,,,,
