id,lon,lat,name,osm_id,voltage,type,poly
48,-55.997692642,-15.6279715766,Subestação Coxipó,320803018,None,substation,0103000020E61000000100000010000000199B210FF0FF4BC085149876D8412FC02C9D9796E8FF4BC02FEF47C495412FC08DCCC2C6DDFF4BC0BAC2F64234412FC0AFBEF667D3FF4BC02E40F9A4E1402FC01A76783CBBFF4BC02DAECE450A412FC05C482811ABFF4BC03893CA8984402FC08A7EBBBC7FFF4BC09C372FAACD402FC0CA1162538EFF4BC07C07953A68412FC0AAFBF18E87FF4BC02021A70190412FC049AC0BE88FFF4BC01DE66367D4412FC0961DB82AA0FF4BC0D1A7AC626A422FC034555308ACFF4BC0AA0F366D57422FC0BE34C956B0FF4BC078E9DD9778422FC01D899D59DAFF4BC0BF3434D130422FC008513341D5FF4BC0291E388507422FC0199B210FF0FF4BC085149876D8412FC0
49,-54.5991925112,-16.4707152427,Subestação Rondonópolis,45415932,None,station,0103000020E6100000010000001000000040EB3B84FC4C4BC0656D8A38537830C04664E149E54C4BC0E6B5B4DD497830C0EA1F2BD5E84C4BC07469EB2D177830C0FDFA5DAADE4C4BC0DFA7B3FB147830C018902650DF4C4BC0C34C3362FE7730C036DA7C8EC54C4BC0954AC86DF67730C052396B7FAC4C4BC07B96B923F07730C0297BF60DAA4C4BC085AE9FFA127830C02B34F8E4A44C4BC0C46AEB3E117830C05652B896A14C4BC0EBDCB05D367830C0E27AED37654C4BC09EF35FE0237830C0BA79EEDB724C4BC00189A34AEA7830C05CC542D0AD4C4BC011344F8CF67830C09CC2B603AF4C4BC0C0B2CEAFEA7830C0B48EC60DED4C4BC0CBD1E248FB7830C040EB3B84FC4C4BC0656D8A38537830C0
50,-53.1337808182,-17.1163224496,Subestação Couto Magalhães,171490850,None,substation,0103000020E61000000100000009000000B07D2AEC46914AC0ADDD7D8AD01D31C0A07BCE4041914AC042E1E6D2A81D31C0D139776A29914AC04FF62042B51D31C0AC585ACF25914AC0FFF2F6FB9B1D31C0FA12AC8802914AC085338D60AE1D31C0778605FD07914AC0D0FFA3A1D41D31C03EB489E0FD904AC0EC8DD3E5D91D31C0245127B101914AC07E2F03A1F41D31C0B07D2AEC46914AC0ADDD7D8AD01D31C0
51,-53.6155208671,-28.612274614,None,199921358,None,substation,0103000020E610000001000000050000005B94396CDBCE4AC0BB3C72B3C29C3CC0A1237932CECE4AC052F453279F9C3CC0B60CD65AB7CE4AC09537545BB99C3CC0A1AA1493C4CE4AC0CAA169E7DC9C3CC05B94396CDBCE4AC0BB3C72B3C29C3CC0
52,-53.2265310252,-29.081002194,None,199921360,None,sub_station,0103000020E61000000100000009000000D128F4491B9D4AC01EC9F894D0143DC089F36392ED9C4AC0DD19CAE88C143DC0741B45BAE29C4AC0CD92504AA3143DC0C39E9CFCF49C4AC06A35DE4FBE143DC0B60E2A23F29C4AC0EB79A832C4143DC00D8CA7FF069D4AC057515515E3143DC0364A1C71099D4AC077E8DF0BDE143DC0DA7ED709109D4AC0B691C3CFE7143DC0D128F4491B9D4AC01EC9F894D0143DC0
53,-53.3566770795,-29.11487904,None,200365032,None,substation,0103000020E610000001000000070000009BB60188B1AD4AC0D83F0F2D681D3DC0BA68A55FAFAD4AC0329025155F1D3DC00F4159D69FAD4AC051DBAD1C621D3DC028E431F3A0AD4AC0C671E58E731D3DC0D42B4661ACAD4AC0F600C554711D3DC0727893CDABAD4AC01635885E691D3DC09BB60188B1AD4AC0D83F0F2D681D3DC0
54,-53.7918957679,-29.6602025222,Santa Maria 1,194362821,None,substation,0103000020E61000000100000005000000E8E3736869E54AC0B029E41AF0A83DC01C06F6EC53E54AC01226DEA2EAA83DC07D8ECA4550E54AC0F73E03F515A93DC04A6C48C165E54AC0E12C566E1BA93DC0E8E3736869E54AC0B029E41AF0A83DC0
55,-52.2630806147,-13.5470549182,Subestação Canarana,178582739,None,sub_station,0103000020E610000001000000070000004A825E58C1214AC05FD91C3704182BC0E3A54D8D97214AC0BBEA0B37E0172BC0AFBB3F9D94214AC03AF839D113182BC049A827EDA6214AC0636C399A23182BC0112C6846A5214AC0D4EAE09840182BC07732D0C0BC214AC00B6FDBD254182BC04A825E58C1214AC05FD91C3704182BC0
56,-52.2091785013,-12.6017436537,Subestação Querência,178582740,None,substation,0103000020E6100000010000000500000013BC5446D51A4AC09F5D9348353429C0390F6821D51A4AC0751769D4FB3329C0AA786391B71A4AC06F5817BAF93329C0C4B475A0B71A4AC0C264A516343429C013BC5446D51A4AC09F5D9348353429C0
57,-41.0913354374,-20.8467056678,None,154646743,None,substation,0103000020E6100000010000000F00000024EDBA55D68B44C03107B709E5D834C019CF3EBCCF8B44C0B27DAC63D8D834C0B53ACD81B48B44C0AA8ACD6EAAD834C048D4F27CB68B44C05F9FCFF7A7D834C0B02B0F35B18B44C092D754FD92D834C0DF066C46AA8B44C0E82BE38B77D834C0E114892BA48B44C0F98FEF966AD834C0DF3EE0DA918B44C0DAC93AB196D834C0BA73E27DA58B44C072069929BAD834C0B4642431A28B44C0C3F62B4CD1D834C0BA73E27DA58B44C086731E3AF3D834C0D66C7710AF8B44C09730766A05D934C0336EA39ABB8B44C0F63ADEB3F9D834C0DC43C1C8CA8B44C0D8DC3EEBF2D834C024EDBA55D68B44C03107B709E5D834C0
58,-49.4874323862,-18.5006617332,Cachoeira Dourada,256782575,None,substation,0103000020E6100000010000000F000000ED2A082A9FBE48C015929A8ADF7F32C06B4745E771BE48C0A617734FB77F32C072724A6C62BE48C0C0782DD7C07F32C04CA9E6EE43BE48C0F6AD97E73D8032C02CC5DCA041BE48C05E120162418032C0A09AC0323DBE48C048B104A5538032C00D3301AE3FBE48C0B66592685E8032C043560ABE40BE48C0577354E78B8032C03B4A469235BE48C096AED8B7B78032C02D3031C94ABE48C0597DC2C5CA8032C002F32FBE68BE48C08AEE924C528032C0F9583B886DBE48C054E5730F508032C0A5D2B56C7DBE48C0C38737810F8032C0F2AA28BD8EBE48C062E547691E8032C0ED2A082A9FBE48C015929A8ADF7F32C0
59,-50.421120079,-18.4398822031,None,256782585,None,substation,0103000020E610000001000000070000006E1EB4E4F73549C0760FB2A4987032C01E22EB94E23549C0C8FD35E8817032C0611F79A4D63549C0522E8B57AA7032C0AC9AA743DF3549C02A11C59FB37032C054ACBAB2E43549C04129EB35A17032C04984A2E0F23549C094A0E8DEB07032C06E1EB4E4F73549C0760FB2A4987032C0
