n_id,longitude,latitude,type,voltage,frequency,name,operator
168512790,6.82239502504,52.98567607,substation,110000,,110kV Gasselte Kraanlanden,
87353777,6.72112180958,53.1599571981,substation,110000,,110kV Kropswolde,
168512792,6.84203149011,53.1744550496,substation,110000,,110kV Menterwolde Spitsbergen,
32042392,7.05969788154,53.1356991481,substation,110000,,110kV Winschoten,TenneT
168037480,6.92244450696,53.2699895932,substation,110000,,110kV Delfzijl Schaapbulten,
168037482,6.8820194877,53.2714168332,substation,110000,,110kV Slochteren Tjuchem,
168506744,6.82726075502,53.291861389,substation,110000,,110kV Slochteren Dellerweerden,
168037481,6.95842492401,53.3077035096,substation,110000,,110kV Delfzijl Welwerd,TenneT
168037417,6.95489300916,53.3190090576,generator,None,,Delesto,
168037483,6.95672050022,53.303342538,substation,220000-110000,,Weiwerd,TenneT
165894267,6.06437235082,52.5224195351,substation,110000,,110kV Frankhuis,
140909247,5.88010496919,52.5598790159,substation,110000,,110kV Kampen,
88075030,6.76371663595,52.3939510573,substation,110000,,110kV Tubbergen,
88075066,6.56664198547,52.4477694673,substation,110000,,110kV Vroomshoop,
88074974,6.63045640408,52.3566619747,substation,110000,,110kV Almelo Mosterdpot,TenneT
167107736,6.91841244932,52.3049793315,substation,110000,,110kV Oldenzaal,
167107737,6.68825593025,52.3318802846,substation,110000,,110kV Urenco,
88074978,6.67933081983,52.321041761,substation,110000,,110kV Tusveld,TenneT
87342754,6.47594874331,53.2113782026,substation,220000-110000,,220kV Groningen Vierverlaten,TenneT
168654629,6.30958392022,53.2841764387,substation,110000,,110kV Grijpskerk,
87451508,6.50094850892,53.3499732056,substation,110000,,110kV Winsum Ranum,TenneT
168653680,6.54569184483,53.2125517877,substation,110000,,110kV Groningen Heemskerkstraat,
168506743,6.59380775775,53.207364939,substation,110000,,110kV Groningen Hunze,
87377571,6.08528898909,52.6355031856,substation,110000,,110kV Zwartsluis,
87377580,6.18978672293,52.6836659257,substation,110000,,110kV Meppel,
87354307,6.18772535226,52.5310860257,substation,220000,,220kV Hessenweg Zwolle,TenneT
87382991,5.93531340854,52.6719168738,substation,110000,,110kV Vollenhove,TenneT
87377579,6.14257607872,52.7772533522,substation,110000,,110kV Steenwijk,
87382994,5.76172254678,52.6838350298,substation,110000,,110kV Emmeloord,
167695556,6.9110253412,52.7715507377,substation,110000,,110kV Emmen AKZO,
87207800,6.52400202569,53.0093623688,substation,220000-110000,,Zeyerveen,TenneT
201331127,6.50125192279,52.7924710662,substation,110000,,,
170274504,5.99865768922,52.8818974155,substation,110000,,110kV Wolvega,TenneT
87358157,5.87145198751,52.9729820747,substation,220000-110000,,220kV Oudehaske,TenneT
168762569,6.47638699252,52.7394919283,substation,None,,,
167670579,6.47580864919,52.7373399828,substation,110000,,110kV Hoogeveen,TenneT
168762571,6.43494810108,53.091372642,substation,110000,,110kV Norg,
87439119,5.72362593767,52.8484195607,substation,110000,,110KV Lemmer,TenneT
168871202,5.90854646431,52.9734268112,substation,None,,,
44659469,6.58204080941,53.0136430939,substation,110000,,110kV Assen Marsdijk,TenneT
87370991,6.59095429348,52.2508596182,substation,110000,,110kV Goor,TenneT
87370996,6.47516393935,52.3025768735,substation,110000,,110kV Rijssen,
87370994,6.18808124333,52.2429543286,substation,110000,,110kV Deventer Bergweide,
80233205,5.93505138711,52.6819514058,substation,110000,,110kV Noordoostpolder Voorsterweg,TenneT
282361718,5.90291506087,52.7479527034,substation,110000,,110kV Luttelgeest Kalenberg,TenneT
224671999,5.67402597898,53.0393672099,substation,None,,,
168876868,5.50790067602,53.0628636297,substation,110000,,110kV Marnezijl,TenneT
168876870,5.67308514888,53.0390975449,substation,110000,,110kV Sneek,
47469317,6.56445197706,53.2266003988,substation,110000,,110kV Groningen Bloemsingel,
167527408,6.59755850478,52.5743814624,substation,110000,,110kV Hardenberg,TenneT
168512793,6.75961751745,53.2050461305,substation,110000,,110kV Slochteren Kooipolder,
167670576,6.7431676537,52.6460670653,substation,110000,,110 kV Coevorden Europark,
167670577,6.49113977704,52.6040473686,substation,110000,,110kV Dedemsvaart,TenneT
168876866,5.50634815319,53.1828718875,substation,110000,,110kV Herbayum,TenneT
168876869,5.77294586567,53.1952879037,substation,110000,,110kV Schenkenschans,
168506741,6.59485247437,53.2096038058,substation,110000,,110kV Groningen Bornholmstraat,
168506747,6.75276755946,53.2714922685,substation,110000,,110kV Slochteren Paauwen,
168506746,6.82296978839,53.2958450982,substation,110000,,110kV Slochteren Overschild,
280682157,6.51241662842,52.7894972602,generator,None,,,
6320091,6.1091469227,52.4684523952,plant,None,,Centrale Harculo,GDF Suez Energie Nederland
162465283,5.968607641,51.2240791559,substation,150000,,150kV Buggenum,
162534334,5.81509405148,51.2362350349,substation,150000,,150kV Kelpen,
162534335,5.73552099595,51.2706190247,substation,150000,,150kV Nederweert,
222947150,5.97185206803,51.2209152141,plant,None,,Willem-Alexander Centrale,
162176185,5.92231745525,51.1472045202,substation,150000,,150kV Maasbracht,TenneT
6318281,5.90892976505,51.1554477989,plant,None,,Clauscentrale,Essent
163308445,6.11327789212,51.3899633641,substation,150000,,150kV Boekend,
163308446,5.98269106378,51.3065602819,substation,150000,,150kV Helden,
87282306,6.12132529003,51.3226419524,substation,150000,,150kV Belfeld,
163308444,6.15782015362,51.3759267864,substation,150000,,150kV Blerick,
162181125,5.43286124262,51.4270921347,substation,150000,,150kV Eindhoven West,
87208003,5.46614062262,51.4094572661,substation,150000,,150kV Eindhoven Zuid,
162179855,5.44437016434,51.4615447686,substation,150000,,150kV Eindhoven Noord,TenneT
158564362,3.70073476108,51.4410145003,substation,None,,,
87787238,3.72841487429,51.4342432235,substation,380000-150000,,380 kV Borssele,
87787021,4.57156569739,51.68116272,substation,150000,,,
23135627,4.58190153139,51.6642401109,substation,150000,,150kV Moerdijk,
53009423,4.33687199147,52.0749665785,substation,150000,,150kV Voorburg,
155505087,4.36012162415,52.0427739225,substation,150000,,150kV Ypenburg,Tennet
267537949,4.28963162698,52.0770320004,substation,150000,,150 kV s-Gravenhage,TenneT
155505101,4.35022695893,52.0815706411,substation,None,,,
143558983,4.36753382978,51.989041394,substation,150000,,150kV Delft,Tennet
164646417,4.90324233481,52.4014822413,substation,150000,,150kV Klaprozenweg,
164866777,4.90340336281,52.3982018196,substation,150000,,150kV Papaverweg,
203405922,4.91989366358,52.3673147505,substation,150000,,150 kV Hoogte Kadijk,
148687862,4.84790469744,52.4026219956,substation,150000,,150kV Hemweg,
163484690,5.84303033533,51.9430195237,substation,150000,,150kV Elst,
82289081,5.83936313673,51.8841691399,substation,None,,,
163484693,5.72112129862,51.9677384669,substation,150000,,150kV Renkum,TenneT
25465725,5.67190902473,51.9293938409,substation,150000-50000,,150 kV Onderstation Dodewaard,TenneT
27078167,5.12109862119,52.0507176679,substation,150000,,150kV Nieuwegein,
23120968,5.05526023559,52.0650945297,substation,150000,,150kV Oudenrijn,Tennet-Stedin
211126848,5.06242878207,52.0789205331,substation,None,,,
23135864,5.26502763473,52.0574071863,substation,150000,,150kV Driebergen,
117705482,4.29357038744,52.0417838707,substation,150000-25000,,150kV Rijswijk,TenneT
87207979,5.57967296924,51.87269959,substation,150000,,150kV Druten,
163405156,5.83585440158,51.8578797368,substation,150000,,150kV Nijmegen,
87208010,5.7796717134,51.8207330332,substation,150000,,150kV Teersdijk,
163405154,5.45447814567,51.8725513189,substation,None,,,
54083116,4.50364226499,51.8778326314,substation,150000,50,150 kV Rotterdam Zuidwijk,TenneT
165242801,4.62863214378,51.9124339703,substation,150000,,150kV Krimpen,TenneT
129650330,4.4235465492,51.8851815752,substation,150000,,150kV Waalhaven,TenneT
87207981,5.53466125344,52.5747489328,substation,150000,,Lelystad,TenneT
87364036,6.08050705749,52.4540364558,substation,150000,,150kV Hattem,
163996255,6.03494420435,52.1957691991,substation,150000,,150kV Woudhuis,
87177513,5.66197962618,52.518001278,substation,150000,,150kV Dronten,
164093714,5.59471277858,52.4505294929,substation,150000,,150kV Kubbetocht,
164093716,5.51449418808,52.4985985464,substation,150000,,150kV Zuiderveld,
87794279,5.5388532682,52.5765386863,substation,380000-150000,,Lelystad,TenneT
34826368,5.529515891,52.5774892997,plant,None,,Maxima-centrale,GDF SUEZ Energie Nederland
87207986,5.64839838443,51.6786147963,substation,150000,,150kV Uden,
162791828,5.55113367958,51.7646093003,substation,150000,,150kV Oss,
87207992,5.68833074795,51.4642466648,substation,150000,,150kV Helmond Oost,
162790141,5.6666020262,51.4591670847,substation,150000,,150kV Helmond Zuid,
162790139,5.67068470161,51.5103669415,substation,150000,,150kV Aarle Rixtel,
313734933,5.32135244942,51.5759242124,substation,150000-10000,,,TenneT-Enexis
313734935,5.29754130018,51.5142962167,substation,None,,,
23112759,5.46015073741,52.3459999048,substation,150000,,150kV Zeewolde,
87208002,5.64433207741,52.3269847391,substation,150000-50000,,150kV Harderwijk,
51269164,5.30877091253,52.3225876136,substation,None,,Opstijgpunt Stichtse Kant,
23112802,5.39315656601,52.2489812627,substation,150000,,150kV Bunschoten,TenneT
158177849,4.40089176881,51.9263269973,substation,None,,,
165250509,4.42548518498,51.9111196555,substation,150000,,150kV Marconistraat,TenneT
137891772,4.36478613255,51.9885813179,substation,None,,,
72888154,4.30705364429,52.0160575785,substation,380000-150000,,380kV Wateringen,TenneT
23096382,4.83603352968,52.6331201219,substation,150000,,150kV Oterleek,TenneT
165083350,4.67659451818,52.4825954905,substation,None,,150kV Opstijgpunt Aagtendijk,
23096302,4.90667007926,52.5080349167,substation,150000,50,150kV Wijdewormer,Tennet
165083353,5.11617384124,52.696414828,substation,150000,,150kV Westwoud,
23640930,5.07009946991,52.1047825214,substation,150000,,150 kV Lage Weide,
395808096,6.10214091873,51.4222666389,substation,150000,,150kV,
163401495,6.08455156063,51.4524388094,substation,150000,,150kV Horst,
88075018,5.9915559188,51.541667349,substation,150000,,150kV Venray,
164243418,5.62111107553,52.1638048589,substation,150000,,150kV Harselaar,
158180423,5.66510783494,52.0548705597,substation,150000,,150kV Ede,
162179284,5.53134510731,51.4465767599,substation,380000-150000,,380kV Eindhoven,TenneT
162183344,5.27055428783,51.3736373828,substation,150000,,150kV Hapert,TenneT
162913974,5.08484437149,51.5940299125,substation,150000,,150kV Tilburg Noord,
