id,lon,lat,name,osm_id,voltage,type,poly
40,36.0302800874,45.3549196255,None,245712667,None,substation,0103000020E610000001000000050000006F77B1A8D20342400BE71D8E6AAD4640132C73F8D50342406BC9B22275AD46406E6680C6ED034240E283B67571AD4640CAB1BE76EA034240D72111E066AD46406F77B1A8D20342400BE71D8E6AAD4640
41,34.3970905868,45.758243149,None,96390800,None,station,0103000020E61000000100000005000000A9040401CE3241404A9F8DD70FE14640C444A42AD632414095E3414012E146406E8FB2B9D93241407C8B30620CE14640534F1290D132414031966EF809E14640A9040401CE3241404A9F8DD70FE14640
42,34.3203219499,45.6993077565,None,258744539,None,substation,0103000020E61000000100000005000000349F02C3F52841408052A42683D946406C3883BF01294140787613388AD94640F20CC9DB0A2941402DEEA4AE82D94640518A87DEFE28414069E2339D7BD94640349F02C3F52841408052A42683D94640
43,34.366736667,45.6996709391,Джанкой-330,97343458,330000;220000;110000,substation,0103000020E6100000010000000F000000878E1F6D632E414037993F1351D9464034858C0B852E4140C2579FC886D9464002B224E5AF2E4140A6F327167AD94640D3378D31CE2E41405167BAEFA7D94640DF27316FD82E414012205603A5D9464078209CC4162F41403B6E8DA606DA464001541ACD622F4140D40FBA48F0D9464092D385014C2F4140D8CF920AD0D9464075701664562F4140C0BFF182CCD9464027CAEFAD562F4140BEA08434BED94640733CAF441E2F4140E7AFD58A67D9464013B36D3CFE2E41409CED3CBF33D94640321396CB882E414037433C1E3DD946408080C1618A2E4140CA0802E345D94640878E1F6D632E414037993F1351D94640
44,33.368985608,45.2389992024,None,130776740,None,substation,0103000020E610000001000000070000009D9118AD2EAF40406573CA97989E4640872434213AAF4040A692C1E69F9E4640CE86221747AF4040C5ED6955969E4640345322C23CAF404049C2B4618F9E4640322FCCC238AF4040DA8A011C929E4640395E52F437AF40408FA62A94919E46409D9118AD2EAF40406573CA97989E4640
45,33.3817492953,45.2519235574,None,128814567,None,substation,0103000020E610000001000000070000005B413D24D5B040409BB51B9B39A046400DADC16DD7B040401F2335FE44A046407F225ABFD8B040401F2335FE44A04640BA82F977D9B04040EFF7E7A645A046407CC20111E5B040405EAD699944A046400557DEADE2B04040F28E034F38A046405B413D24D5B040409BB51B9B39A04640
46,33.6590855141,46.1959820447,ОРУ ТЭЦ Крымский Титан,228069553,None,substation,0103000020E61000000100000005000000408FBD6D4ED4404067710DA419194740AC52C24762D44040751415F61F19474069E34A666BD44040A8920A3D12194740FC1F468C57D440407DC7FFEA0B194740408FBD6D4ED4404067710DA419194740
47,33.6409447689,46.2177080411,ПС 220 кВ Титан,96934635,None,substation,0103000020E61000000100000009000000E4D6A849D6D140409515397FDF1B474055C5A53AE1D1404051545F20E41B4740CA46DB6D01D240402AAC95C1F11B4740771C137803D24040491FDFA3F21B474007A78794FBD1404066DAA9E6FB1B47403AEEBF5914D240407F434186061C47406286515A3ED24040B94E66FFD61B474063F2C544F8D1404085C4E72CB91B4740E4D6A849D6D140409515397FDF1B4740
48,33.1018126833,45.3284643541,Мирновская ВЭС,148046381,None,generator,0103000020E610000001000000100000004597AB3F7D8B4040052DC45F70AA46407B86B4F9AB8B40407AD5AA76D9AA4640E35C5EEFD18C4040187255DC94AA46407D432BB3078D404061BC726FC1AA46401E86501E7B8D40406BE1EC9684AA464028FA14F62A8D4040815AA9B124AA46402F28C852EC8D4040D1A8A2D0C2A94640948CD4BF368E4040D7A03C84E1A94640622A293BBA8E4040F94020EA92A94640A2E84643678E4040067CC2095CA94640E5E2267B8A8D404002D7CBD342A94640E8712A5AB88C40402DA97FF0B7A94640A5CB5EA68A8C40406C7BC1B0CDA9464083E747EA8E8C404031A6189C15AA464035E76313858B40408F36A58C58AA46404597AB3F7D8B4040052DC45F70AA4640
49,33.9762576649,45.5468178577,None,147571382,None,substation,0103000020E6100000010000000500000040C38A72F4FC40408264E0F6FEC546401108F645F7FC40401D4FDF2FFFC546406007D392F7FC4040C4425A4AFDC54640F7AB28C0F4FC404050545B11FDC5464040C38A72F4FC40408264E0F6FEC54640
