id,n1_id,n2_id,length,voltage
539,465,396,64638.472019,380000
540,465,466,8266.46343934,380000
541,257,144,43396.1799081,380000
542,439,467,3603.42144638,380000
543,229,468,37283.7917301,380000
544,229,386,48870.8324147,380000
545,447,457,6545.47567657,380000
546,35,36,60635.5301208,380000
547,35,469,1286.35912126,380000
548,35,326,72342.8273194,380000
549,9,262,1221.87041816,380000
550,370,470,1183.03155554,380000
551,187,471,772.601759198,380000
552,187,472,895.897066301,380000
553,78,100,123767.951588,380000
554,78,473,123889.530674,380000
555,78,13,27246.9434815,380000
556,251,428,56593.6785233,380000
557,383,474,92411.2431256,380000
558,383,475,101370.01575,380000
559,383,43,77273.9676876,380000
560,27,124,22100.1872808,380000
561,27,191,2574.72149169,380000
562,424,476,3889.44510878,380000
563,424,403,62913.4387472,380000
564,424,477,21885.9451254,380000
565,478,479,46280.6689583,380000
566,478,31,77471.1342009,380000
567,480,472,48.5474187817,380000
568,481,15,29700.4120332,380000
569,481,307,7021.84507943,380000
570,481,475,47743.4480772,380000
571,481,482,16975.8564157,380000
572,481,18,35.1429081544,380000
573,481,19,18708.6868046,380000
574,481,474,63217.2442473,380000
575,483,484,867.848275261,380000
576,98,319,23425.9307645,380000
577,176,403,20130.9122796,380000
578,350,485,138.046909707,380000
579,350,290,17508.2169428,380000
580,436,403,62484.674995,380000
581,436,479,43389.9148313,380000
582,486,366,27.5431322842,380000
583,375,76,50241.9777813,380000
584,287,475,55272.6141813,380000
585,326,325,1737.02768871,380000
586,311,450,50900.4069263,380000
587,311,127,59121.5813158,380000
588,311,487,75466.4851645,380000
589,224,385,50059.8273071,380000
590,224,488,17118.0263586,380000
591,489,444,249.260214156,380000
592,377,490,7309.53565508,380000
593,377,226,35637.4742325,380000
594,473,454,52103.1127651,380000
595,473,491,84047.9462006,380000
596,473,484,83909.4386838,380000
597,473,420,89572.7257206,380000
598,473,100,10742.0139497,380000
599,492,226,94281.5253521,380000
600,492,468,75771.5283328,380000
601,492,493,83568.4447756,380000
602,492,304,56755.6696592,380000
603,477,494,9485.80709704,380000
604,477,479,62117.5714051,380000
605,160,174,9292.7243351,380000
606,433,15,45599.0365345,380000
607,200,495,55607.3823293,380000
608,200,221,77662.7249773,380000
609,200,396,56005.1649144,380000
610,200,466,50384.404951,380000
611,327,496,25570.3704128,380000
612,461,244,14943.5189556,380000
613,497,498,2992.34724682,380000
614,482,499,65.8441232853,380000
615,482,500,225.206247671,380000
616,482,56,22.7057907738,380000
617,97,470,251.715276709,380000
618,81,459,7633.94410418,380000
619,501,502,24629.5044823,380000
620,501,440,111191.493239,380000
621,501,226,47171.4137646,380000
622,466,221,56075.3979173,380000
623,76,503,35187.8613309,380000
624,76,385,51652.7459352,380000
625,338,244,31961.150014,380000
626,318,319,147.201377621,380000
627,221,391,67985.8999918,380000
628,72,369,160.951590256,380000
629,310,144,47185.9249148,380000
630,504,250,164.149984245,380000
631,496,440,28039.1075022,380000
632,505,282,575.161536945,380000
633,505,174,6176.24889036,380000
634,506,412,13224.9223032,380000
635,479,403,62546.7926606,380000
636,342,507,567.924980608,380000
637,508,412,171.543363667,380000
638,500,509,33.4948294525,380000
639,510,445,161.528664373,380000
640,391,511,5122.77806116,380000
641,512,346,17.4256573647,380000
