n_id,longitude,latitude,type,voltage,frequency,name,operator
77275243,-114.141403556,34.2909680796,substation,None,,,
352006241,-118.119234614,34.486218363,substation,None,,Vincent Substation,
86094474,-117.979747676,34.1059473691,sub_station,None,,,
267159397,-118.459996883,34.0331934658,substation,230000,,,LADWP
75776205,-114.211387421,34.4171194589,substation,None,,,
93581423,-115.121912754,34.1491801757,station,None,,,
93581443,-115.121492445,34.1503735877,station,None,,,
166549837,-115.451041641,33.8096309936,station,None,,,
182788208,-120.536564217,37.9446769158,station,None,,,
79248632,-120.802414525,37.7417291569,station,None,60,,
24401024,-120.851246609,35.2160077907,sub_station,None,,,
93420676,-120.855611426,35.3738598872,station,None,,Morro Bay,Pacific Gas & Electric
24400930,-120.850840114,35.2119090864,plant,None,,,Pacific Gas and Electric
32943234,-121.123777688,38.3442192445,station,None,,,
32701355,-121.124257949,38.3378185591,generator,None,,Cosumnes Power Plant,
32867671,-121.013773307,38.015540407,station,None,,,
24333232,-119.452497183,35.4033459049,station,None,,Midway,Pacific Gas & Electric
181548172,-122.822297435,42.346462668,substation,None,,,
181548182,-122.361405009,41.9768524349,station,None,,,
186041109,-122.625376806,40.645955494,station,None,,,
186041113,-122.767447263,40.7921453764,station,None,,,
181548170,-122.071609204,42.0937684556,substation,None,,,
169507755,-118.9637689,37.0391449022,substation,None,,,Pacific Gas and Electric Company
91042866,-114.469597072,32.6841929313,substation,None,,,
52173997,-115.676486838,32.5968841676,substation,230000,,,
52174006,-115.667422362,32.6510181193,substation,None,,,
52183964,-115.715699156,32.717701233,substation,500000-230000,,Imperial Valley Substation,
169880238,-118.203873105,34.0152031405,substation,230000,60,Receiving Station F,LADWP
86454167,-118.226120039,34.0670392979,substation,230000,60,Receiving Station A,LADWP
28517608,-121.161059669,38.7074716056,station,None,,Western Folsom Dam Substation,Western Area Power Administration (WAPA)
181658825,-120.298837358,37.8094228094,sub_station,None,,,
165359319,-117.348232002,35.0266316538,substation,None,,,
79249627,-120.826374615,37.7726429815,station,None,60,,
24376540,-121.918120748,38.4052973573,substation,None,,Vaca Dixon Substation,
24376541,-121.922641444,38.4033070965,substation,None,,,
36250573,-121.970504818,38.2854362275,substation,None,,Peabody Substation,
33068400,-122.209060991,38.1381269274,substation,None,,Parkway Substation,
24388861,-122.223262012,39.1205661492,substation,None,,Cortina Substation,
66376512,-121.936415702,37.7447174019,substation,None,,San Ramon Substation,
66376509,-121.907702263,37.8000348169,substation,None,,Tassajara Substation,
24263002,-121.660931523,37.821211738,sub_station,None,,,
38311176,-121.348456296,37.9922063956,station,None,,,
23837624,-121.564972025,37.7121537236,station,None,60,Tesla Substation,Pacific Gas and Electric
181864356,-121.075421808,37.0666512386,substation,None,,,
32707508,-121.230905636,37.5160167993,substation,None,,,
