n_id,longitude,latitude,type,voltage,frequency,name,operator
364224532,25.5145031812,60.3056713136,substation,None,,,
104060546,22.8207730608,63.6184015546,substation,110000,,,
150209972,21.8515603001,63.0527007744,substation,400000-110000,,Tuovila,Fingrid Oyj
166909843,26.9839800403,60.7350235803,substation,110000,,,
377338368,25.7296059715,62.195177734,substation,110000,,,
32910454,25.7022760963,62.2286608693,sub_station,None,,,
168049346,22.7108338452,62.7843140189,substation,110000,,Empower,
140677655,26.5928421855,60.8973871886,substation,110000,,,
363178756,28.4159310486,64.5912705207,substation,220000-110000,,,
205715364,27.8878243862,64.4552383434,substation,110000,,,
142434847,24.4676380468,63.1996318631,substation,110000,,,
88140424,21.5547745796,63.0915050599,generator,None,50,Vaskiluodon Voima Oy,
255787563,25.3653804978,66.9069645994,substation,110000,,,
167186210,24.8972372502,67.6515902586,substation,110000,,,
151583286,27.233426974,63.5942296583,substation,110000,,,
178307639,25.1615911541,60.5750755396,sub_station,None,,,
26619335,25.3673097309,60.3776362608,substation,400000-110000,,,
167455825,26.8325782431,60.6969608396,substation,None,,,
348251886,26.7704348584,60.7662732595,substation,110000,,,
178639425,25.7041461954,60.7842919619,substation,110000,,,
46201634,25.6583094546,60.9519097574,substation,110000,,,
178694062,25.8449585325,60.6806951906,sub_station,None,,,
28258887,24.7124412322,60.1624526143,sub_station,None,,,
27674611,24.5506949242,60.2048282062,substation,400000-110000,,,
28484367,24.7648535928,60.1692540544,sub_station,None,,,
236712763,24.7186195109,60.1499052636,plant,None,,,
98561229,28.0302304572,61.0187459248,substation,400000-110000,,,
88283757,25.4370995954,65.0033246069,substation,110000,,,
35263666,25.5465872729,64.9889770491,substation,110000,,,
149965739,25.7384393817,64.9165397951,substation,400000-110000,,,
371246420,25.4283915374,65.0022099016,substation,110000,,,
93624966,21.6977727434,63.0923501512,substation,110000,,,
169018002,25.863724425,62.2386934613,sub_station,None,,,
123462491,22.7139605165,62.7857795768,substation,400000-110000,,Empower,
167040166,22.8173455123,62.7404720881,plant,None,,,
220230343,27.6722565943,64.2351349746,substation,110000,,,
220230350,27.7186003423,64.2184780964,substation,110000,,,
36977363,24.9880442275,60.2161126224,sub_station,None,,,
150204241,29.3384304562,61.4353978824,substation,110000,,,
94091993,21.7134500736,63.1081728132,substation,110000,,,
93582884,21.6793769971,63.079194322,substation,110000,,,
158104293,27.8551056171,62.3396269457,substation,110000,,,
319750899,23.1226293611,60.3604093932,substation,110000-20000,,Fortum,Fortum Oyj
95392702,23.0914695013,60.341733214,substation,400000-110000,,400kV Salo,Fingrid
348349188,28.2509569761,61.0682628402,substation,None,,,
348349190,28.258641763,61.0652451021,substation,110000,,,
153187093,28.0641540929,63.2012039118,substation,110000,,,
