id,n1_id,n2_id,length,voltage
526,555,556,7711.41282008,132000
527,555,557,42168.4394297,132000
528,555,558,54038.3621392,132000
529,555,443,38207.9804351,132000
530,22,559,7747.34683388,132000
531,22,217,27378.9465625,132000
532,22,560,4738.66424689,132000
533,561,452,31923.580779,132000
534,116,562,9274.47892112,132000
535,116,563,10163.911692,132000
536,116,564,5765.72037776,132000
537,565,566,14561.2802735,132000
538,565,567,43808.1919559,132000
539,568,569,35631.5141977,132000
540,568,532,36674.8767466,132000
541,568,570,38855.6880943,132000
542,568,571,57437.0887735,132000
543,572,573,21130.4885364,132000
544,572,574,8202.39584751,132000
545,572,575,35546.9259938,132000
546,212,576,30262.9338064,132000
547,165,577,709.764367899,132000
548,313,578,32986.6364408,132000
549,313,312,60567.7585987,132000
550,579,136,117072.838991,132000
551,580,581,21190.4366854,132000
552,580,582,41884.8890022,132000
553,78,75,13718.0760725,132000
554,78,583,82744.9657471,132000
555,78,444,106379.653728,132000
556,78,432,6848.60024509,132000
557,584,585,11754.9497927,132000
558,584,526,52923.4855486,132000
559,586,587,6076.22689422,132000
560,588,589,102759.79904,132000
561,588,590,13948.354991,132000
562,591,317,26338.2779514,132000
563,592,593,15325.0866833,132000
564,594,533,82.5519573493,132000
565,595,596,12881.4768071,132000
566,595,597,10237.762036,132000
567,595,598,20440.8214475,132000
568,444,599,12503.0372522,132000
569,600,601,20442.7415894,132000
570,587,602,12333.4819724,132000
571,587,603,86431.2851569,132000
572,575,573,15428.7425103,132000
573,576,574,41519.2457581,132000
574,366,604,88083.754306,132000
575,366,605,19009.3213502,132000
576,366,485,18781.2214967,132000
577,366,341,9432.58237606,132000
578,232,606,5123.78419125,132000
579,607,29,7771.40565391,132000
580,608,609,8898.76006099,132000
581,610,132,15271.5682701,132000
582,610,611,11739.3645352,132000
583,534,612,62032.1887579,132000
584,613,256,38390.7576244,132000
585,614,615,54775.5870971,132000
586,614,616,24183.9700479,132000
587,617,536,21450.9238024,132000
588,268,137,27054.4344084,132000
589,268,618,10539.4361837,132000
590,268,619,9944.22518925,132000
591,268,521,18720.9336015,132000
592,268,620,25834.1822886,132000
593,268,153,37476.6957368,132000
594,606,621,2454.18074033,132000
595,622,623,22277.0642197,132000
596,622,624,20854.2214656,132000
597,625,626,12918.438009,132000
598,627,628,18019.8547089,132000
599,154,629,11955.24809,132000
600,154,630,13248.5325899,132000
601,154,114,26754.8473229,132000
602,154,631,16979.0057363,132000
603,632,258,7128.11347296,132000
604,632,633,24108.6047121,132000
605,634,482,3384.21330975,132000
606,634,105,6412.12659255,132000
607,635,137,40149.8908803,132000
608,635,636,28806.3917187,132000
609,637,598,8174.98838806,132000
610,638,639,3840.50692694,132000
611,640,641,4818.73643822,132000
612,640,642,7187.67268596,132000
613,640,643,12464.6806578,132000
614,640,644,16674.6019397,132000
615,645,217,47940.1462103,132000
616,245,646,72586.627885,132000
617,245,647,67033.7448213,132000
618,245,648,24835.7760383,132000
619,649,621,18475.3301456,132000
620,649,650,17385.3126775,132000
621,651,652,14383.1758701,132000
622,653,256,73175.9596892,132000
623,654,655,7545.4642763,132000
624,293,656,30900.5230259,132000
625,293,657,27522.4357541,132000
626,317,153,701.232795654,132000
627,658,659,4488.89867355,132000
628,538,494,43751.9724338,132000
629,660,589,7702.71038521,132000
630,412,661,38385.228588,132000
631,65,67,160.302063634,132000
632,662,192,19993.177777,132000
633,663,664,20771.5154768,132000
634,665,664,10620.0169913,132000
635,666,485,47800.2481969,132000
636,667,543,17784.4577431,132000
637,526,615,22787.3177957,132000
638,526,549,13696.7673857,132000
639,258,668,32854.5446338,132000
640,669,670,31191.288829,132000
641,671,672,38435.2880608,132000
642,564,629,22301.2814869,132000
643,413,673,85587.8645165,132000
644,623,661,13190.1470299,132000
645,542,674,26588.3916033,132000
646,559,396,2460.99635104,132000
647,559,675,6550.5654217,132000
648,676,677,19438.7732801,132000
649,678,679,3302.48539705,132000
650,678,153,7628.97908556,132000
651,678,680,8581.47944756,132000
652,29,132,11442.5489407,132000
653,29,26,14915.0990406,132000
654,29,655,27956.1353549,132000
655,29,681,43683.5709031,132000
656,132,682,6223.23958754,132000
657,103,533,5092.64359729,132000
658,657,672,10878.612525,132000
659,256,203,66632.5376239,132000
660,256,683,35119.8606842,132000
661,176,684,5507.03045597,132000
662,475,247,48076.415528,132000
663,685,686,925.391973854,132000
664,687,688,604.160215784,132000
665,616,689,48967.0114127,132000
666,616,150,54594.306601,132000
667,616,690,24394.9448072,132000
668,202,691,30739.5930994,132000
669,202,203,14212.8203682,132000
670,560,390,1679.63005403,132000
671,692,549,2346.83978383,132000
672,692,693,82.9544300255,132000
673,693,549,2341.19872414,132000
674,619,694,42.1343943138,132000
675,482,105,5100.29883195,132000
676,695,186,12230.7740003,132000
677,695,185,18525.329945,132000
678,691,581,5826.87781798,132000
679,696,567,5477.52122611,132000
680,697,698,16742.1268123,132000
681,697,699,14712.8228769,132000
682,664,700,11486.4785204,132000
683,652,701,63639.7954636,132000
684,702,703,48515.9813278,132000
685,702,700,29529.9099334,132000
686,682,675,13268.877349,132000
687,704,705,5645.82435808,132000
688,706,707,59313.9792071,132000
689,131,707,17767.5150848,132000
690,497,708,12924.2277741,132000
691,497,709,12443.453858,132000
692,367,710,18940.3282663,132000
693,711,712,18322.068348,132000
694,713,536,19044.9038579,132000
695,714,648,57386.9681489,132000
696,715,311,86822.9045821,132000
697,394,396,3755.18119041,132000
698,105,582,27066.3031005,132000
699,701,598,54386.4882095,132000
700,701,716,30965.5482096,132000
701,452,88,9428.39577858,132000
702,717,628,2904.75225047,132000
703,668,718,22098.4504569,132000
704,674,719,27426.0873199,132000
705,674,720,29020.6591827,132000
706,391,721,1102.49030262,132000
707,228,722,25652.4325272,132000
708,536,723,12949.3516912,132000
709,721,390,2093.63128475,132000
710,250,724,52477.2509294,132000
711,725,247,88237.3667427,132000
712,726,530,50.1512114085,132000
713,727,188,32309.4425021,138000
714,728,177,50709.0018101,400000
715,728,729,51016.0760112,400000
716,251,347,77183.4262202,400000
717,251,730,71544.8815474,400000
718,251,731,77586.6970696,400000
719,11,323,45192.4591995,400000
720,11,47,12162.4675933,400000
721,11,172,167977.741893,400000
722,11,732,39153.5073971,400000
723,11,515,29300.93912,400000
724,11,50,20789.0055653,400000
725,733,24,25244.3726092,400000
726,733,734,71820.620465,400000
727,733,735,133659.443268,400000
728,733,736,186894.591092,400000
729,543,729,46724.2812015,400000
730,543,737,49046.4017376,400000
731,543,736,123229.242642,400000
732,543,120,108430.385019,400000
733,343,738,63146.150987,400000
734,343,739,10974.9381747,400000
735,343,740,35212.0212126,400000
736,343,142,33481.4106572,400000
737,343,160,29390.4682432,400000
738,343,238,109321.417942,400000
739,555,741,78488.0154647,400000
740,108,237,78896.584216,400000
741,108,359,84457.4090121,400000
742,108,742,2988.70656269,400000
743,108,190,13697.7788457,400000
744,108,743,12560.4275734,400000
745,108,744,37722.1896224,400000
746,108,745,59887.6828744,400000
747,108,746,86264.8941192,400000
748,108,91,182220.506754,400000
749,108,270,360973.442564,400000
750,31,747,113476.707437,400000
751,31,34,31167.2061038,400000
752,338,95,75291.9415074,400000
753,338,27,55992.300282,400000
754,338,538,61921.867165,400000
755,748,590,175785.688291,400000
756,748,749,106433.523022,400000
757,748,273,42575.6966573,400000
758,750,751,1093.6544455,400000
759,750,705,946.028034328,400000
760,750,752,73814.6101384,400000
761,750,304,23862.2742638,400000
762,750,109,55623.4961804,400000
763,750,359,65757.3791894,400000
764,750,158,73272.6619564,400000
765,47,753,71528.705162,400000
766,47,350,123453.796844,400000
767,754,737,399.590772837,400000
768,729,755,75796.6535626,400000
769,729,172,97269.5284151,400000
770,729,741,255462.73354,400000
771,729,756,319774.758692,400000
772,729,88,321128.212131,400000
773,729,177,131247.819294,400000
774,729,45,119201.186184,400000
775,729,120,77161.4009082,400000
776,61,685,64879.7255382,400000
777,61,536,64909.2090321,400000
778,61,55,73782.3159573,400000
779,598,757,15886.8664627,400000
780,598,536,31724.5980738,400000
781,758,345,88769.8246143,400000
