l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
449,102061794,40629109,230000,3,line,60,,,10413.0,,,,
450,240450276,94313708,230000-115000,3-6,line,60,,,18956.0,,,,
451,158275313,239376169,230000,3,line,60,,,3170.0,,,,
452,57706738,40629109,230000,3,line,,,,15956.0,,,,
453,40629119,40629109,230000,3,line,,,,59282.0,,,,
454,50889088,41770978,230000-115000,3-6,line,,,,29224.0,,,,
455,50889088,50889087,230000,3,line,,,,42961.0,,,,
456,50889088,106221018,230000,3,line,,,,18676.0,,,,
457,169791239,40629109,230000,3,line,60,,,62899.0,,,,
458,51799304,55267246,230000,3,line,,,,66323.0,,,,
459,102717706,50942804,230000,3-6,line,,,Bonneville Power Administration,102014.0,,,,
460,102717706,50958242,230000,3-6,line,,,Bonneville Power Administration,82765.0,,,,
461,102717706,40422878,230000,3,line,,,Bonneville Power Administration,41669.0,,,,
462,102717706,40421260,230000,3,line,,,Bonneville Power Administration,27936.0,,,,
463,55262477,55262479,230000,3,line,60,,,82.0,,,,
464,55262477,50061269,230000,3-6,line,60,,,52789.0,,,,
465,169066260,93744182,230000,3,line,60,,,48353.0,,,,
466,169066260,169486726,230000-115000,3-6,line,60,,,18165.0,,,,
467,140354180,93744182,230000,3,line,60,,,113.0,,,,
468,37047581,162043753,230000,3-6,line,60,,,22668.0,,,,
469,37047581,39337952,230000-115000,3-6,line,,,,44116.0,,,,
470,37047581,40421260,230000,3,line,,,,12298.0,,,,
471,239376169,37222218,230000,3,cable,60,,,1024.0,,,,
472,40793898,162043753,230000,3-6,line,60,,Puget Sound Energy,12613.0,,,,
473,40793898,34088792,230000,3,line,,Monroe - Novelty 230 kV transmission line,,31390.0,,,,
474,41446699,422748948,230000,3,line,60,,,1436.0,,,,
475,102148322,73300347,230000-500000,3,line,,,,13773.0,,,,
476,35301714,168635260,230000,3,line,60,,,537.0,,,,
477,50942803,50942804,230000,3,line,,,,106.0,,,,
478,34088792,40421260,230000,3-6,line,,-Snohomish - Monroe 230 kV transmission line-Snohomish - Horse Ranch/ Monroe 230 kV transmission lines,,18315.0,,,,
479,34088792,39337952,230000,3-6,line,,-Snohomish - Monroe 230 kV transmission line-Snohomish - Horse Ranch 230 kV transmission line,,23045.0,,,,
480,84514141,40629109,230000,3,line,60,,,46723.0,,,,
481,40629109,73300347,230000,3,line,,,,36226.0,,,,
482,40629109,422872607,230000,3,line,60,,,12134.0,,,,
483,40629109,169806820,230000,3,line,60,,,12409.0,,,,
484,50889087,106221018,230000,3,line,60,,,24449.0,,,,
485,40421260,40421261,230000,3,line,,,,48.0,,,,
486,55267246,50061269,230000,3,line,60,,,48623.0,,,,
487,358281162,41770978,230000-115000,3-6,line,,,,50103.0,,,,
488,50061269,50061271,230000,3,line,,,,16529.0,,,,
489,40422878,39337952,230000,3-6,line,,,,62967.0,,,,
490,41772672,50102898,500000-230000,3-6,line,,,,74791.0,,,,
491,40629121,41446536,500000,3,line,,,,38397.0,,,,
492,40629121,40404677,500000,3,line,60,,,18872.0,,,,
493,40629121,38325077,500000,3,line,60,,,17386.0,,,,
494,40629121,56448691,500000,3,line,,,,27855.0,,,,
495,40629121,58939522,500000,3,line,,,,29204.0,,,,
496,58939522,55972035,500000,3,line,60,,,57642.0,,,,
497,58939522,40514282,500000-230000,3-6,line,,,,30720.0,,,,
498,51085956,40404677,500000,3-6,line,60,,,2092.0,,,,
499,41446536,40514282,500000,3,line,,,,55739.0,,,,
500,171548812,50102898,500000,,line,,,,1006.0,,,,
501,55262606,50102898,500000,3,line,60,,,68790.0,,,,
502,55262606,50286671,500000,3-6,line,60,,,60165.0,,,,
503,243598395,35301883,500000,3-6,line,60,,,45133.0,,,,
504,243598395,35125980,500000,3-6,line,,,,25938.0,,,,
505,243598395,34088792,500000,3,line,,,,48229.0,,,,
506,35127317,35301883,500000-230000,3-6,line,,-500kV / 230kV Power Line,,38866.0,,,,
507,98830488,38316919,500000,3,line,60,,,52921.0,,,,
508,56027291,38325077,500000,3,line,60,,,34760.0,,,,
509,34800157,40404677,500000,,line,60,,,1996.0,,,,
510,35126436,35301883,500000,,line,,,,16536.0,,,,
511,41429160,40404677,500000,3-6,line,60,,,47660.0,,,,
512,41429160,40514282,500000,3-6,line,,,,40695.0,,,,
513,41446699,34088792,500000,3,line,60,Chief Joseph - Monroe 500 kV transmission line,Bonneville Power Administration,61011.0,,,,
514,41446699,36741994,500000,3,line,60,Chief Joseph - Sickler 500kV transmission line,,5140.0,,,,
515,41446699,422748948,500000,3,line,60,,,1278.0,,,,
516,41446699,40404677,500000,3,line,60,Chief Joseph - Grand Coulee 500kV transmission line,,51172.0,,,,
517,55949853,422872604,500000,3,line,60,,,2677.0,,,,
518,55949853,38325077,500000,3,line,60,,,39120.0,,,,
519,55949853,38316919,500000,3,line,60,,,52836.0,,,,
520,56448691,38325077,500000,3,line,60,,,63703.0,,,,
521,55972035,419361408,500000,3,line,60,,,5624.0,,,,
522,40404677,40524142,500000,3,line,60,,,65956.0,,,,
523,38316919,419361410,500000,3,line,60,,,1198.0,,,,
524,50942804,25500667,500000,3,line,60,-5L51,,36110.0,,,,
525,50942804,34088792,500000,3,line,,,Bonneville Power Administration,71320.0,,,,
526,38325077,422872605,500000,3,line,60,,,1568.0,,,,
527,41736798,50102898,500000,3,line,,,,32565.0,,,,
528,40514282,35301883,500000,3,line,60,,,68067.0,,,,
529,40514282,36741994,500000,3,line,,,,61828.0,,,,
530,50102898,420139936,500000,,line,,,,1082.0,,,,
531,50102898,35301883,500000,3,line,,,,43140.0,,,,
532,50102903,420139936,500000,3,line,60,,,329.0,,,,
