l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
886,183461222,183383431,230000-115000,3-6,line,60,,,24148.0,,,,
887,53536104,63912153,230000,3,line,,,,1032.0,,,,
888,53536104,53533932,230000,3-6,line,,,,12968.0,,,,
889,53536104,63588136,230000,3-6,line,,,,50914.0,,,,
890,53536104,52960563,230000,3-6,line,,,,53140.0,,,,
891,53536104,62984503,230000,3-6,line,,,,57711.0,,,,
892,53536104,63404050,230000,3-6,line,,,,42174.0,,,,
893,53536104,63912129,230000,3-6,line,,,,2312.0,,,,
894,53536104,63912121,230000,3,line,,,,124.0,,,,
895,53536105,63912153,230000,3,line,,,,246.0,,,,
896,53536105,63912127,230000,3,line,,,,115.0,,,,
897,172983659,172983651,230000,3,line,,,,104.0,,,,
898,172983659,82005359,230000,3,line,60,,,12531.0,,,,
899,172983659,82008878,230000,3,line,60,,,48034.0,,,,
900,172750397,142493876,230000,3,line,60,,,39743.0,,,,
901,141272433,144660080,230000,3,line,60,,,7304.0,,,,
902,128370036,181510022,230000,3,line,60,,PacifiCorp,16157.0,,,,
903,128370036,177075524,230000,3,line,60,,PacifiCorp,23670.0,,,,
904,81536396,81603219,230000,,line,,,,4580.0,,,,
905,81536396,81536407,230000,,line,,Crittenden - Churchland 230kV transmission line,Dominion,12090.0,,,,
906,183387714,183373829,230000,3,line,60,,,23547.0,,,,
907,183387714,183371429,230000,3,line,60,,,62796.0,,,,
908,96396692,81597861,230000,,line,,,,15485.0,,,,
909,96396692,96396693,230000,3,line,,,,22183.0,,,,
910,96396693,82442537,230000,,line,,,,17676.0,,,,
911,138601883,99284610,230000,6,line,60,230kV transmission line,,14688.0,,,,
912,103744924,163973336,230000,3,line,,,,70451.0,,,,
913,183820297,181388954,230000-115000,3-6,line,60,,,31790.0,,,,
914,186995083,90962732,230000-500000,3-6,line,60,,TVA,6190.0,,,,
915,230277867,381454670,230000,3-6,line,60,,,77549.0,,,,
916,230277867,381438623,230000,3-6,line,60,,,63764.0,,,,
917,230277867,230277868,230000,3-6,line,60,,,60065.0,,,,
918,230277867,172573218,230000,3-6,line,60,,,50824.0,,,,
919,136809210,200532654,230000,3,line,60,,FPL,15687.0,,,,
920,136809210,136957674,230000,3,line,60,,FPL,10332.0,,,,
921,63604156,53926430,230000,3-6,line,,,,26529.0,,,,
922,63604156,53725300,230000,3-6,line,,,,7281.0,,,,
923,63604156,53533932,230000,3-6,line,,,,18817.0,,,,
924,63604156,55881279,230000,3-6,line,,,,9585.0,,,,
925,96175554,82221556,230000,,line,,,,16691.0,,,,
926,59409859,59337974,230000,,line,,230kV transmission line,Dominion Virginia Power,13505.0,,,,
927,150562248,86463615,230000,3-6,line,60,,Pacific Gas & Electric,60351.0,,,,
928,150562248,30755899,230000,3-6,line,60,,Pacific Gas & Electric,23920.0,,,,
929,67757520,162215857,230000,3,line,,-230kV Transmission Line,,45719.0,,,,
930,67757520,159559238,230000,3,line,60,Asheboro - Pleasant Garden 230kV,Carolina Power & Light Company,29785.0,,,,
931,67757520,159455333,230000,,line,,,,33659.0,,,,
932,67757520,121261538,230000,,line,,-Eno - Pleasant Garden 230kV transmission line,Duke,68966.0,,,,
933,164419150,183946516,230000,,line,,230kV transmission line,,25506.0,,,,
934,164419150,420139937,230000,,line,,230kV transmission line,,37873.0,,,,
935,164419150,83913273,230000,,line,,Miller - Boyles 230kV transmission line,,28629.0,,,,
936,164419150,182673797,230000,,line,,230kV transmission line,,22232.0,,,,
937,93251033,93420676,230000,3-6,line,60,,,110060.0,,,,
938,93251033,93288988,230000,3-6,line,60,,,70431.0,,,,
939,93251033,182604563,230000,3-6,line,60,,,88819.0,,,,
940,93251033,164289720,230000,3-6,line,60,,,93256.0,,,,
941,93251033,182619786,230000,3-6,line,60,,,94656.0,,,,
942,93251033,24333232,230000,3-6,line,60,,,21790.0,,,,
943,174466526,174466530,230000,3,line,,,,28863.0,,,,
944,174466526,174404609,230000,3,line,,,,34532.0,,,,
945,27051487,27051494,230000,3,line,60,,,342.0,,,,
946,382412257,75610877,230000-115000,3-6,line,60,,Progress Energy,33270.0,,,,
947,382412257,75611448,230000-115000,3-6,line,60,,Progress Energy,44092.0,,,,
948,382412257,382412268,230000-115000,3-6,line,60,,Progress Energy,19343.0,,,,
949,382412257,144353091,230000,3,line,60,,Progress Energy,119417.0,,,,
950,27051494,138362040,230000,3-6,line,60,,,116189.0,,,,
951,27051494,34110595,230000,3-6,line,60,,,123228.0,,,,
952,27051494,172986017,230000,3-6,line,60,,,43848.0,,,,
953,103187946,103187953,230000,,line,,230kV transmission line,,13771.0,,,,
954,103187946,102660724,230000,3,line,60,230kV transmission line,FPL,37671.0,,,,
955,103187946,48742249,230000,3,line,60,-230kV transmission line,FPL,101235.0,,,,
956,126100976,126100983,230000,3,line,60,,,68796.0,,,,
957,126100976,139884254,230000,3-6,line,60,,,17793.0,,,,
958,126100976,125417221,230000,3,line,60,,,16783.0,,,,
959,103187953,419594709,230000,,line,,230kV transmission line,,5436.0,,,,
960,52020722,52020827,230000,,line,,Peach Orchard 230kV transmission line,Georgia Power,9140.0,,,,
961,172844533,172888028,230000,3-6,line,60,,,44643.0,,,,
962,172844533,40155445,230000,3-6,line,60,,,72926.0,,,,
963,172844533,172879295,230000,3,line,60,,,56280.0,,,,
964,172844533,121295145,230000-0,3-6,line,60,,,29725.0,,,,
965,126100983,128076413,230000,3,line,60,Wahpeton - Hankinson 230kV,Otter Tail Power Company,41083.0,,,,
966,180250120,159784565,230000,3,line,,,,861.0,,,,
967,171460116,166736653,230000,3,line,60,,,22007.0,,,,
968,171460116,171591232,230000-115000,3,line,60,,,18136.0,,,,
969,53265941,53270552,230000,3,line,,,,31501.0,,,,
970,105031194,105031253,230000,3-6,line,60,,,18580.0,,,,
971,105031194,216909674,230000,3-6,line,60,,,41753.0,,,,
972,105031194,105199141,230000,3-6,line,60,,,54663.0,,,,
973,105031194,386386478,230000,3-6,line,60,,,83971.0,,,,
974,105031194,386386479,230000,3-6,line,60,,,84039.0,,,,
975,105031194,105031252,230000,3-6,line,60,,,9956.0,,,,
976,171730466,163762723,230000,3,line,,,,53629.0,,,,
977,138249763,138249765,230000,3,line,60,,,59033.0,,,,
978,138249763,128076413,230000,3,line,60,,,53833.0,,,,
979,138249765,389614977,230000,3,line,60,,,228.0,,,,
980,138249765,138246302,230000,3,line,60,,,53308.0,,,,
981,197314089,186847462,230000,3,line,60,,Progress Energy,74542.0,,,,
982,197314089,361097186,230000-115000,3-6,line,60,,Gulf Power-Progress Energy,58578.0,,,,
983,187617959,187558671,230000,3,line,60,,Cleco Power,27262.0,,,,
984,187617959,187617949,230000,3,line,60,,Cleco Power,20564.0,,,,
985,51815986,179892665,230000,3-6,line,,,,12330.0,,,,
986,120948277,185585802,230000,3-6,line,60,,,12516.0,,,,
987,157247030,170512120,230000,3,line,60,,,26824.0,,,,
988,157247030,172536508,230000,3,line,60,,,34788.0,,,,
989,171591232,170512120,230000,3,line,60,,,63233.0,,,,
990,68798018,68073269,230000,3,line,,,,45359.0,,,,
991,186844739,186844738,230000,3,line,60,,Entergy Gulf States Louisiana,28597.0,,,,
992,186844739,186844754,230000,3,line,60,,,11383.0,,,,
993,169507766,182604563,230000,3-6,line,60,,,63873.0,,,,
994,183387719,172246821,230000,3,line,60,,,84222.0,,,,
995,183387719,183387721,230000,3,line,60,,,1405.0,,,,
996,183387721,183371429,230000,3,line,60,,,4823.0,,,,
997,186844753,186844738,230000,3-6,line,60,,Entergy Gulf States Louisiana,45229.0,,,,
998,186844753,139664489,230000,3-6,line,60,-230kV transmission line,Entergy Gulf States Louisiana-Entergy,35482.0,,,,
999,186844753,340468656,230000,3-6,line,60,,Entergy,3987.0,,,,
1000,186844755,186844767,230000,3,line,60,,,9016.0,,,,
1001,105031253,86377610,230000,3-6,line,60,,,13555.0,,,,
1002,105825880,167005130,230000,3,line,60,,San Diego Gas & Electric,56645.0,,,,
1003,105903716,105903683,230000,3-6,line,60,,,57047.0,,,,
1004,52020827,170166803,230000,,line,,,,7223.0,,,,
1005,171583070,171583083,230000,3,line,,,,3372.0,,,,
1006,171583070,171583091,230000,3,line,,,,22557.0,,,,
1007,171583070,177612855,230000,3,line,,,,5966.0,,,,
1008,171583070,177612863,230000,3,line,,,,10546.0,,,,
1009,81094242,96197171,230000,,line,,,,31105.0,,,,
1010,181134948,58744352,230000,3,line,60,,,87542.0,,,,
1011,159114855,167925224,230000,3,line,60,,,31214.0,,,,
1012,159114855,159115881,230000,3,line,60,,,21419.0,,,,
1013,137864809,60686107,230000,,line,,Dawson County - Dickinson 230kV transmission line,,24479.0,,,,
1014,137864809,173689823,230000,3,line,60,Rhame - Belfield 230kV,,69138.0,,,,
1015,169137767,169137888,230000,3,line,60,,,4225.0,,,,
1016,169137767,56027291,230000,3,line,60,,PacifiCorp,49290.0,,,,
1017,171583084,171583079,230000,3,line,,,,11784.0,,,,
1018,171583084,159608145,230000,3,line,,,,1809.0,,,,
1019,117384815,419480573,230000,6,line,60,,,2638.0,,,,
1020,117384815,183642361,230000,3,line,60,,,70625.0,,,,
1021,117384815,419539160,230000,3-6,line,60,,,49499.0,,,,
1022,117384815,117384822,230000,3-6,line,60,,,5116.0,,,,
1023,117384815,117319566,230000,3-6,line,60,,,32530.0,,,,
1024,117384815,9529376,230000,3-6,line,60,,,81361.0,,,,
1025,117384815,183691714,230000,3-6,line,60,,,69530.0,,,,
1026,159843952,178495186,230000,3,line,60,,,66546.0,,,,
1027,159843952,159843959,230000,3,line,60,,,162.0,,,,
1028,159843952,198187522,230000,3,line,60,,,65986.0,,,,
1029,159843952,159783922,230000,3,line,60,,,5218.0,,,,
1030,117384817,419480573,230000,3,line,60,,,435.0,,,,
1031,107726452,106935619,230000,,line,,,,27181.0,,,,
1032,107726452,24000744,230000,,line,,,,25977.0,,,,
1033,117384822,419480573,230000,3,line,60,,,1393.0,,,,
1034,104351353,258687252,230000,3-6,line,,,,16523.0,,,,
1035,104351353,105231952,230000,3-6,line,,,,24131.0,,,,
1036,104351353,105231951,230000,3-6,line,,,,29510.0,,,,
1037,104351353,66366108,230000,3-6,line,,,,39932.0,,,,
1038,104351353,104351355,230000,3-6,line,,,,16786.0,,,,
1039,104351353,104303714,230000,3-6,line,,,,25655.0,,,,
1040,104351353,104636010,230000,3-6,line,,,,14627.0,,,,
1041,104351355,104310533,230000,3-6,line,,,,31327.0,,,,
1042,104351355,104313220,230000,3-6,line,,,,27184.0,,,,
1043,104351355,248954238,230000,3-6,line,,,,28566.0,,,,
1044,104351355,105107829,230000,3-6,line,,,,34343.0,,,,
1045,104351355,64854189,230000,3-6,line,,,,71678.0,,,,
1046,96290431,96197173,230000,,line,,,,20154.0,,,,
1047,103261824,186161700,230000,,line,,230kV transmission line,,130983.0,,,,
1048,171583083,171583079,230000,3,line,,,,9346.0,,,,
1049,41772678,41772672,230000,3,line,60,,Bonneville Power Administration,32995.0,,,,
1050,181134983,181134950,230000,3,line,60,Milesburg - Shingletown 230kV,West Penn Power Company,13582.0,,,,
1051,181134983,38556629,230000,3,line,60,Milesburg - Shingletown 230kV,West Penn Power Company,8808.0,,,,
1052,170092175,48829189,230000,3,line,60,,,38423.0,,,,
1053,170092175,170092177,230000,6,line,60,,,12531.0,,,,
1054,183932125,183879407,230000,3,line,60,,,16027.0,,,,
1055,181388952,181388972,230000,3,line,60,,,38098.0,,,,
1056,181388953,181388978,230000,3,line,60,,,13014.0,,,,
1057,181388954,181388971,230000,3,line,60,,,47598.0,,,,
1058,171583087,159608145,230000,3,line,,,,15175.0,,,,
1059,144660080,141269533,230000,3,line,60,,,6708.0,,,,
1060,144660080,144594678,230000-115000,3-6,line,60,,,7548.0,,,,
1061,144660080,34110595,230000,3,line,60,,,73314.0,,,,
1062,183371429,164288138,230000,3,line,60,,,10326.0,,,,
1063,151504552,151504554,230000,3,line,60,,,166.0,,,,
1064,151504553,139884254,230000-345000,3-6,line,60,,,30015.0,,,,
1065,151504553,151504554,230000,3,line,60,,,14869.0,,,,
1066,151504553,151517323,230000,3,line,60,,,19399.0,,,,
1067,53544634,53812423,230000,3-6,line,,,,6155.0,,,,
1068,53544634,53786477,230000,3-6,line,,,,26743.0,,,,
1069,173549244,173111639,230000,3,line,60,,,19525.0,,,,
1070,160712383,160712384,230000,3,line,,,,660.0,,,,
1071,160712383,174697783,230000,3,line,,,,12647.0,,,,
1072,160712384,148903288,230000,3,line,,,,1287.0,,,,
1073,170763978,170686978,230000,3,line,60,,,60640.0,,,,
1074,186589475,165797608,230000,3,line,60,,,608.0,,,,
1075,52168409,52408419,230000,3,line,,,,1716.0,,,,
1076,188303069,106522436,230000,3,line,60,,,478.0,,,,
1077,54675166,51541608,230000,3-6,line,60,,,9034.0,,,,
1078,188303072,106522436,230000,3,line,60,,,244.0,,,,
1079,186570753,106780294,230000-115000,3-6,line,60,,,61896.0,,,,
1080,186570753,186577139,230000,3,line,60,,,71252.0,,,,
1081,186570753,186580858,230000,3,line,60,,,61447.0,,,,
1082,103261929,103261888,230000,,line,,230kV transmission line,,7205.0,,,,
1083,95831787,42677847,230000,,line,,230kV Transmission Line,,73388.0,,,,
1084,95831787,42092946,230000,3,line,60,-230kV Transmission Line,,31443.0,,,,
1085,186589480,186600585,230000,3-6,line,60,,,44965.0,,,,
1086,186589480,39590485,230000,3,line,60,,,46026.0,,,,
1087,186589480,186591255,230000,3-6,line,60,,,27027.0,,,,
1088,102794997,162934427,230000-345000,3-6,line,60,,,28637.0,,,,
1089,102794997,53130516,230000,3,line,60,,,73189.0,,,,
1090,102794997,167291893,230000,3-6,line,60,,,74971.0,,,,
1091,102794997,167284671,230000,3,line,60,,,73147.0,,,,
1092,171239039,170400062,230000,3,line,60,,,19578.0,,,,
1093,380094207,252573956,230000,3,line,60,,FPL,18015.0,,,,
1094,64882304,64790273,230000,3-6,line,,,,16562.0,,,,
1095,64882304,64880459,230000,3-6,line,,,,7081.0,,,,
1096,104310533,82967249,230000,3-6,line,60,,,4689.0,,,,
1097,104310533,104310529,230000,3-6,line,60,,,9421.0,,,,
1098,104310533,255095311,230000,3,line,,,,297.0,,,,
1099,104310533,364720575,230000,3-6,line,,,,15807.0,,,,
1100,185898625,185904487,230000,3,line,60,,,72790.0,,,,
1101,185898625,164658796,230000,3,line,60,,,60662.0,,,,
1102,215115535,186595242,230000,3,line,60,-230kV transmission line,,75014.0,,,,
1103,215115535,139530595,230000,6,line,60,-230kV transmission line,,51242.0,,,,
1104,191145747,192528747,230000,3,line,60,,Progress Energy,3199.0,,,,
1105,191145747,188823953,230000-69000,3-6,line,60,,Progress Energy,27520.0,,,,
1106,191145747,192264529,230000-69000,3-6,line,60,,Progress Energy,23741.0,,,,
1107,185149204,185039621,230000,3,line,60,,,30666.0,,,,
1108,185149204,185225320,230000-115000,3-6,line,60,,,21261.0,,,,
1109,171175455,171175454,230000,3,line,60,Dry Fork - Hughes 230kV,,27839.0,,,,
1110,171175455,170357131,230000,3,line,60,Wyodak - Hughes 230kV,,15125.0,,,,
1111,30410527,32050965,230000,3-6,line,,,PG&E,17909.0,,,,
1112,30410527,86463615,230000,3,line,60,,PG&E,28509.0,,,,
1113,146646819,146647696,230000,3,line,60,,,8800.0,,,,
1114,140224304,48830739,230000,3-6,line,60,,,6490.0,,,,
1115,140224304,376950008,230000,3-6,line,60,,,3224.0,,,,
1116,140224304,103061408,230000,3,line,60,,,14622.0,,,,
1117,171730740,170999705,230000,3,line,,,,34585.0,,,,
1118,171730740,163762723,230000,3,line,,,,18725.0,,,,
1119,120956731,120927150,230000,3,line,,Cliffside - Pacolet 230kV transmission line,Duke,37034.0,,,,
1120,120956731,121166903,230000,,line,,Cliffside - Shelby 230kV transmission line,Duke,22805.0,,,,
1121,106522436,79734755,230000,3-6,line,,,,20338.0,,,,
1122,106522436,188303070,230000,3,line,60,,,555.0,,,,
1123,106522436,79671032,230000,3,line,60,,,58915.0,,,,
1124,167147550,167147549,230000,,line,,,,8248.0,,,,
1125,167147550,167147540,230000,,line,,,,1615.0,,,,
1126,167147550,32248243,230000,,line,,,,3312.0,,,,
1127,89581391,67883260,230000,3,line,,,,56904.0,,,,
1128,89581391,95967138,230000,,line,,,,14968.0,,,,
1129,34088792,40793898,230000,3,line,,Monroe - Novelty 230 kV transmission line,,31390.0,,,,
1130,34088792,39337952,230000,3-6,line,,-Snohomish - Monroe 230 kV transmission line-Snohomish - Horse Ranch 230 kV transmission line,,23045.0,,,,
1131,34088792,40421260,230000,3-6,line,,-Snohomish - Monroe 230 kV transmission line-Snohomish - Horse Ranch/ Monroe 230 kV transmission lines,,18315.0,,,,
1132,186248164,186248148,230000,3-6,line,60,,,44781.0,,,,
1133,138626912,138661925,230000-115000,3-6,line,60,-230kV transmission line-115 / 230kV transmission line,,24520.0,,,,
1134,138626912,138604484,230000-115000,3-6,line,60,-230 kV transmission line,,4211.0,,,,
1135,267159397,184909077,230000,,cable,,,LADWP,4893.0,,,,
1136,267159397,393475144,230000,,cable,,,Los Angeles Department of Water and Power-LADWP,8685.0,,,,
1137,216909674,105199141,230000-345000,3-6,line,60,,,27143.0,,,,
1138,133302129,162889553,230000,,line,,,,49124.0,,,,
1139,181864309,93288988,230000,3,line,60,,,159.0,,,,
1140,169158520,104394709,230000,3,line,60,,PacifiCorp,30968.0,,,,
1141,224059711,377712011,230000,3,line,60,,Florida Power & Light,34773.0,,,,
1142,224059711,385259845,230000,3-6,line,60,,Florida Power & Light,16309.0,,,,
1143,224059711,205146065,230000,3,line,60,,FPL,3946.0,,,,
1144,59877248,59338421,230000-0,3-5,line,0-60,,,68220.0,,,,
1145,59877248,58755531,230000-0,3-5-6,line,0-60,,,20525.0,,,,
1146,24283011,24049455,230000,3-6,line,60,,,20619.0,,,,
1147,224059713,35450590,230000,3,line,,,,5171.0,,,,
1148,224059713,164420806,230000,3,line,,,,67887.0,,,,
1149,160206601,224445360,230000,3,line,60,,Gulf Power,22796.0,,,,
1150,40421261,40421260,230000,3,line,,,,48.0,,,,
1151,117319566,117388499,230000,3-6,line,60,,,20250.0,,,,
1152,117319566,146786816,230000,3-6,line,60,,,41253.0,,,,
1153,379504532,154392866,230000,,line,60,,FPL,2789.0,,,,
1154,379504532,379504542,230000,,line,60,,FPL,5429.0,,,,
1155,329918105,104303714,230000-115000,3-6,line,,,,3522.0,,,,
1156,171542429,171540474,230000,3,line,,,,46819.0,,,,
1157,171542429,171556340,230000,3-6,line,,,,1985.0,,,,
1158,171542429,171556342,230000,3-6,line,60,,,47473.0,,,,
1159,379504542,169917022,230000,,line,60,,FPL,9185.0,,,,
1160,149817252,403198407,230000,3-6,line,60,,,55953.0,,,,
1161,149817252,84283181,230000,3-6,line,60,,,60910.0,,,,
1162,149817252,149838938,230000,3-6,line,60,,,24709.0,,,,
1163,45844397,232289062,230000,,line,,230kV transmission line,,9744.0,,,,
1164,45844397,107944354,230000,6,line,,Possum - Braddock 230kV transmission line,Dominion,12461.0,,,,
1165,95668163,44641720,230000,6,line,,-PPL Power Line-230kV transmission line,,34776.0,,,,
1166,167823300,140124149,230000-138000,3-6,line,60,,FPL,13890.0,,,,
1167,163891145,163762708,230000,3,line,,,,8209.0,,,,
1168,163891145,163891150,230000,3,line,,,,18101.0,,,,
1169,172577315,164761243,230000-115000,3-6,line,60,-Swissvale - Lawrence Hill 230kV,Westar Energy,37497.0,,,,
1170,170793975,170793970,230000,3,line,60,,,13759.0,,,,
1171,170793975,104066138,230000,3,line,60,,,35350.0,,,,
1172,163891150,171039369,230000,3,line,,,,28488.0,,,,
1173,64341967,105692139,230000,3-6,line,,,,3357.0,,,,
1174,163891152,163891160,230000,3,line,,,,39352.0,,,,
1175,163891152,163891164,230000,3,line,,,,2199.0,,,,
1176,163891152,171166735,230000,3,line,,,,15071.0,,,,
1177,163891152,171039366,230000,3,line,,,,40519.0,,,,
1178,163891152,171146722,230000,3,line,,,,14201.0,,,,
1179,175826906,159784541,230000,3,line,,,,5511.0,,,,
1180,175826906,175826912,230000,3,line,,,,5154.0,,,,
1181,175826907,175826912,230000,3,line,,,,7105.0,,,,
1182,175826907,175826909,230000,3,line,,,,17499.0,,,,
1183,175826909,177612863,230000,3,line,,,,9297.0,,,,
1184,175826909,176896777,230000,3-6,line,,,,21875.0,,,,
1185,80783327,82222805,230000,,line,,230kV transmission line,Dominion,28070.0,,,,
1186,161728481,156355343,230000,3,line,60,,,10929.0,,,,
1187,161728481,171531455,230000,3,line,60,,,55497.0,,,,
1188,79734755,79792360,230000,3,line,,,,25270.0,,,,
1189,79734755,79792367,230000,3-6,line,,,,17670.0,,,,
1190,79734755,79671032,230000,3-6,line,,,,21883.0,,,,
1191,79734755,64083268,230000,3,line,,,,41749.0,,,,
1192,79734755,79792338,230000,,line,,,,6936.0,,,,
1193,79734755,79801819,230000,3-6,line,60,,,22567.0,,,,
1194,79734755,82362021,230000,3-6,line,60,,,27573.0,,,,
1195,79734755,62315137,230000,3-6,line,,,,24697.0,,,,
1196,79734755,93581443,230000,3,line,,,,81079.0,,,,
1197,79734755,75355478,230000,3,line,60,,,16347.0,,,,
1198,186951652,98939040,230000,3-6,line,60,,,1902.0,,,,
1199,170297324,170297325,230000,3,line,60,,,33593.0,,,,
1200,170297324,170296532,230000,3,line,60,,,7083.0,,,,
1201,170297325,170298745,230000,3,line,60,,,71761.0,,,,
1202,171173870,159784551,230000,3-6,line,,,,8894.0,,,,
1203,171173870,159784560,230000,3-6,line,,,,13025.0,,,,
1204,171173870,159758306,230000,3-6,line,,,,17795.0,,,,
1205,171173870,179892665,230000,3-6,line,,,,2026.0,,,,
1206,171173870,180122985,230000,3-6,line,,,,14283.0,,,,
1207,171173870,180059926,230000,3-6,line,,,,10138.0,,,,
1208,120865501,159098876,230000,6,line,60,Newport - Morningstar 230kV transmission line,Duke,54048.0,,,,
1209,120865501,185168619,230000-100000,3-6,line,60,,,101545.0,,,,
1210,120865501,185144870,230000-100000,3-6,line,60,,,90486.0,,,,
1211,166062068,176046713,230000,3,line,60,,,7535.0,,,,
1212,217507829,185330726,230000,3-6,line,60,,,6300.0,,,,
1213,217507829,184867939,230000,3-6,line,60,,,12236.0,,,,
1214,94316202,102517038,230000,3-6,line,60,,,110019.0,,,,
1215,94316202,91575544,230000,3-6,line,60,,,45938.0,,,,
1216,94316202,40524142,230000,3,line,,,,67258.0,,,,
1217,195463167,350505469,230000,3,line,,,,57032.0,,,,
1218,165788672,187625957,230000,3,line,60,,,8286.0,,,,
1219,118097924,146665131,230000,3-6,line,60,,,27370.0,,,,
1220,175766529,175766583,230000,3,line,60,Willis - Plattsburgh 230kV #1,New York Power Authority,54387.0,,,,
1221,76171272,75778493,230000,3,line,,,Progress Energy,10794.0,,,,
1222,76171272,76167122,230000,3,line,,,Progress Energy,4918.0,,,,
1223,76171272,47427308,230000,3-6,line,,,Progress Energy,10452.0,,,,
1224,93128718,93128755,230000,3-6,line,,,,54174.0,,,,
1225,51791890,51783889,230000,3-6,line,60,,Seattle City Light,59172.0,,,,
1226,51791890,37047581,230000,3-6,line,60,,Seattle City Light,131583.0,,,,
1227,51791890,40421260,230000,3-6,line,60,,Seattle City Light,125277.0,,,,
1228,51791890,51075087,230000,3-6,line,60,,,9403.0,,,,
1229,95201299,412191877,230000,,line,,,PJM,6210.0,,,,
1230,95201299,281165325,230000,,line,,Athenia - Belleville 230kV transmission line-Belleville - Penhorn 230kV transmission line,PJM,18720.0,,,,
1231,167651349,165477519,230000,3,line,60,,Entergy,3272.0,,,,
1232,186591260,186591255,230000,3,line,60,,,7377.0,,,,
1233,108333086,162320164,230000,,line,,,,27225.0,,,,
1234,108333086,162622724,230000,,line,,,,6907.0,,,,
1235,9529376,95656880,230000,3,line,60,,,37839.0,,,,
1236,9529376,180628930,230000,3,line,60,,,55816.0,,,,
1237,9529376,183679586,230000,3-6,line,60,,,43409.0,,,,
1238,9529376,183679571,230000,3-6,line,60,,,43343.0,,,,
1239,9529376,183642359,230000,3-6,line,60,,,64967.0,,,,
1240,9529376,183785852,230000,3,line,60,,,81709.0,,,,
1241,186370095,130060636,230000,3,line,60,,,14689.0,,,,
1242,186370095,139893291,230000,3,line,60,,,2677.0,,,,
1243,93128755,93128776,230000,3-6,line,60,,,14149.0,,,,
1244,93128755,150420531,230000,3,line,,,WAPA,31104.0,,,,
1245,93128755,29989554,230000,3,line,60,,WAPA,149320.0,,,,
1246,93128755,177592878,230000,3,line,60,,,75678.0,,,,
1247,177612855,176906118,230000,3,line,,,,14502.0,,,,
1248,64718920,62173560,230000,3-6,line,,,,8406.0,,,,
1249,166791258,419594711,230000,3-6,line,60,,JEA,35470.0,,,,
1250,166791258,166776124,230000,3-6,line,60,,JEA,9108.0,,,,
1251,166791261,166791302,230000-138000,3-6,line,60,,JEA,5197.0,,,,
1252,166791261,166776124,230000-138000,3-6,line,60,-Firestone to Normandy 230 kV transmission line,JEA,17074.0,,,,
1253,166791262,166776124,230000,3-6,line,,,,44887.0,,,,
1254,166791262,224445350,230000,,line,,,,514.0,,,,
1255,166791262,132665891,230000,3,line,,,,10547.0,,,,
1256,139454561,77555760,230000,3,line,60,,,584.0,,,,
1257,139454561,186845578,230000,3-6,line,60,,Entergy,7789.0,,,,
1258,181544636,168003305,230000,3,line,60,,,45470.0,,,,
1259,90523754,170405635,230000,,line,,Yellowtail - Custer 230kV transmission line,,55532.0,,,,
1260,90523754,137830202,230000,,line,,Yellowtail - Custer 230kV transmission line,,43356.0,,,,
1261,90523754,183178947,230000,3,line,60,,,7097.0,,,,
1262,90523754,183178948,230000,3,line,60,,,42123.0,,,,
1263,171731053,172169561,230000-0,3-6,line,60,,,12779.0,,,,
1264,171731053,171731055,230000,3-6,line,60,,,4183.0,,,,
1265,171731053,121295145,230000-0,3-6,line,60,,,6480.0,,,,
1266,171731055,104026793,230000,3,line,60,West Hill - Stegall 230kV,,72841.0,,,,
1267,173697138,137868388,230000,3,line,60,Miles City - Baker 230kV,,69074.0,,,,
1268,173697138,173689823,230000,3,line,60,Baker - Little Missouri 230kV,,59052.0,,,,
1269,168292258,182143658,230000,3,line,60,,,53611.0,,,,
1270,168292258,105780281,230000,3,line,60,,,32926.0,,,,
1271,168292258,157616671,230000,3,line,60,,,81848.0,,,,
1272,168292258,83115914,230000,3,line,60,,,18796.0,,,,
1273,82511995,149931756,230000,3,line,60,230kV transmission line,,49405.0,,,,
1274,160286847,186847462,230000,3,line,60,,,25433.0,,,,
1275,160286847,173711192,230000,,line,60,,,19390.0,,,,
1276,160286849,182934473,230000,3,line,60,,Progress Energy,19105.0,,,,
1277,170182788,122792698,230000,3,line,60,,,5894.0,,,,
1278,170182788,167146833,230000,3,line,60,,,72596.0,,,,
1279,166791301,419594711,230000,3,line,,,,351.0,,,,
1280,166791301,85691274,230000,3-6,line,60,,JEA,19796.0,,,,
1281,166791302,102952837,230000-115000,3-6,line,60,,JEA-Clay Electric Cooperative,15824.0,,,,
1282,160286861,173711181,230000,,line,,,,46172.0,,,,
1283,160286861,173711191,230000,3-6,line,,,,7062.0,,,,
1284,160286861,173711192,230000,,line,,,,65191.0,,,,
1285,98830485,98830488,230000-115000,3-6,line,60,,,11290.0,,,,
1286,98830485,169066260,230000-115000,3-6,line,60,,,12897.0,,,,
1287,98830488,169486726,230000,3,line,60,,,13331.0,,,,
1288,98830488,94313708,230000,3,line,60,,,68419.0,,,,
1289,56027291,323391204,230000,3-6,line,,,,18944.0,,,,
1290,56027291,103095379,230000,3,line,,,,61845.0,,,,
1291,56027291,422872606,230000,3,line,,,,1728.0,,,,
1292,56027291,56323697,230000,3,line,,,,27089.0,,,,
1293,56027291,54717885,230000,3-6,line,,,,141743.0,,,,
