id,lon,lat,name,osm_id,voltage
388,8.56374403745,53.0317216255,Ganderkesee,24493551,380000;110000
389,8.69516077363,53.0925361376,Niedervieland,44717036,380000;110000
390,11.516555001,51.584359216,Umspannwerk Klostermansfeld,32690742,380000;110000
391,11.8942662074,51.405703177,Umspannwerk Lauchstädt,29713902,380000;110000
392,10.6642589765,49.9799858961,Umspannwerk Eltmann,24758329,380000;110000
393,10.8360157761,49.9280674467,Umspannwerk Oberhaid,24757833,380000
394,10.9729039539,49.5585074186,Kriegenbrunn,28613721,380000;110000
395,11.106734244,49.9790817287,Umspannwerk Würgau,24757393,None
396,11.193714369,50.1622021127,Umspannwerk Redwitz,24757392,380000;110000
397,6.53175005322,50.3900513178,Station Dahlem,32675761,380000;110000
398,6.81368434351,49.7248341112,Station Osburg,42097854,380000;110000
399,10.3917760727,48.518460911,Umspannwerk Gundelfingen,88945213,380000
400,10.4012810962,48.5146095874,Kernkraftwerk Gundremmingen,31023006,None
401,10.401586908,48.5099297508,Gundremmingen,31019939,380000;110000
402,8.98953622436,50.0602551064,Karlstein,42372159,380000;110000
403,13.3823234132,51.35599618,Umspannwerk Streumen,157328339,380000;110000
404,12.2945750051,48.6054195819,Kernkraftwerk Isar,23802422,None
405,11.6393121285,48.1787834522,Föhring,5404079,380000;110000
406,6.80890627759,51.2686076245,Station Rath,25044557,380000
407,6.62284324445,51.2587133995,Station Osterath,77179271,380000
408,10.9760338995,52.1697922537,None,199382606,None
409,7.13689471683,50.6428608998,Station Ließem,26777313,380000;110000
410,9.56282339901,48.7014898485,EnBW Umspannwerk Bünzwangen,26403575,380000;110000
411,9.274575326,48.5496406517,EnBW Umspannwerk Metzingen,30734324,380000;220000;110000
412,9.37172928011,48.7185599297,Heizkraftwerk Altbach/Deizisau,25973419,None
413,14.94649715,51.0625863119,Umspannwerk Hagenwerder,59026005,380000;110000
414,14.2192283704,51.120708016,Umspannwerk Schmölln,157807291,380000;110000
415,8.99620820364,52.3795880193,KW Heyden,202164315,380000
416,8.93969261724,52.4030332405,Schaltanlage Ovenstädt,24604789,380000
417,9.23495376771,53.9168466327,Konverterstation Büttel,136034396,380000;320000;250000
418,8.41235670468,49.7102661279,Biblis A,274609757,380000;220000
419,8.41467466531,49.7091468548,Kernkraftwerk Biblis,155389593,None
420,8.38855640989,49.9823051101,Umspannstation Bischofsheim,24685992,380000;110000
421,6.63561954758,51.0339146322,None,207488608,None
422,6.61582847471,51.037394673,RWE Kraftwerk Neurath,31783693,None
423,6.63448169309,51.035979959,RWE Kraftwerk Neurath BoA Bl. F/G,109373271,None
424,14.5081092115,51.4137104048,Umspannwerk Bärwalde,157806991,380000
425,13.2555550298,50.9301782754,Freiberg/Nord (380 kV),109917397,380000
426,13.8412681302,50.9901759707,Umspannwerk DD-Süd,23241863,380000;110000
427,9.25938384818,51.0603668963,Umspannwerk Borken,156673636,380000;110000
428,9.5142401386,51.2590356108,Umspannwerk Bergshausen,156960655,380000;110000
429,8.65666357793,50.6057345116,Umspannwerk Gießen Nord,202747445,380000;110000
430,9.05036513764,51.1673238668,None,278164454,380000
431,10.3859411705,51.0018133148,Eisenach,154418450,380000;110000
432,12.2968837999,48.6069099381,Isar,77697810,380000
433,8.78579309094,48.5837674332,Netze BW Umspannwerk Oberjettingen,26814283,380000;110000
434,13.1570905259,51.8284517003,Umspannwerk Schönewalde,28729619,380000
435,12.2621735446,51.7410202815,Umspannwerk Marke,25526912,380000;110000
436,13.9024347133,51.8747235301,Umspannwerk Ragow,156683994,380000;110000
437,7.12323886855,51.5256121998,Station Hüllen,23067006,380000;110000
438,10.1575057489,53.5551266387,Umspannwerk Hamburg/Ost,23583867,380000;110000
439,9.90884756825,53.4880466468,Umspannwerk Hamburg/Süd,11285720,380000;110000
440,10.4149924163,53.4126068888,Krümmel,23366603,380000;110000
441,6.48812327293,50.8810703319,Station Hambach,26593935,380000
442,6.21619299329,50.9123618391,Siersdorf,25992879,380000;110000
443,6.5960198471,50.9525274662,Station Paffendorf,26927264,380000;110000
444,7.4615003122,51.6146143444,Trianel Kraftwerk Lünen,109505608,None
445,7.34142022477,51.6321522388,Kraftwerk Datteln 4,109504648,None
446,9.22808876399,51.8124534038,Vörden,42681484,380000;110000
447,13.4564307472,52.5214517731,Umspannwerk Friedrichshain,30954714,380000;110000
448,8.48009531391,50.590920483,Umspannwerk Aßlar,24536211,380000;110000
449,8.28486181284,50.7590735106,Dillenburg,24536328,380000;110000
450,9.34476104626,53.9218370866,Umspannwerk Wilster,28502915,380000
451,9.06879107711,53.5666414533,Alfstedt,31927411,380000;110000
452,8.18338852855,47.598960218,Leibstadt,35840165,380000
453,8.18355961654,47.6013237694,Kernkraftwerk Leibstadt,35840166,None
454,8.06573800405,50.4060681729,Station Limburg,50898216,380000;110000
455,8.56218198813,49.1329499559,Umspannwerk Bruchsal-Kändelweg,254326606,380000;110000
456,8.43846755296,49.2524597619,Kernkraftwerk Philippsburg,161909939,None
457,13.3686540475,52.5031475819,Berlin/Mitte,30303506,380000;110000
458,7.00877916546,51.1742549535,Station Ohligs,106096507,380000;110000
459,6.80109337219,51.1225390893,Station Sankt Peter 380 kV,49577448,380000;220000
460,6.99606886996,51.5141696109,Station Karnap,59925390,380000;110000
461,8.57125886721,52.1053649703,Eickum,24230738,380000;110000
462,13.4947634274,52.5897644755,Umspannwerk Malchow,20562114,380000;110000
463,8.80962335515,50.2034748048,Umspannwerk Karben,24042358,380000;110000
464,8.61862776799,50.0922498217,Umspannwerk Frankfurt Südwest,62061952,380000
465,11.0049169374,50.507414999,Pumpspeicherwerk Goldisthal,25746125,380000
466,10.9910146475,50.5735270217,Umspannwerk Altenfeld,149256409,380000;110000
467,9.94965877776,53.4894299276,Kraftwerk Moorburg,101400025,None
468,11.7273534294,52.5689470103,Stendal/West,33169401,380000;110000
469,9.11369561218,52.5452002046,None,150031354,None
470,7.23595873347,49.3627087169,Kraftwerk Bexbach,28051874,None
471,7.32089264925,52.4714572257,Kernkraftwerk Emsland,43912398,None
472,7.30460121291,52.4817909333,Erdgaskraftwerk Emsland,49339874,None
473,7.59330185147,50.3859438297,Station Koblenz,160584794,380000;110000
474,9.44691873301,49.5902629417,Umspannwerk Höpfingen,145002769,380000;110000
475,9.69465643287,49.2325925666,Umspannwerk Kupferzell,143854536,380000;110000
476,14.5700865992,51.419013721,Kraftwerk Boxberg,178167136,None
477,14.471965504,51.5538127718,Graustein,30164703,380000;110000
478,14.6044766445,52.1744941696,Eisenhüttenstadt,52983550,380000;110000
479,14.4281805295,51.8888641759,Umspannwerk Preilack,23025610,380000;110000
480,7.30433880131,52.4824259961,None,157449983,380000
481,9.14855609111,49.1426549567,None,25557259,None
482,9.17731116526,49.0393782085,Gemeinschaftskraftwerk Neckarwestheim 2,153328698,380000
483,8.53151495099,50.0478743871,Station Kelsterbach,169244940,380000
484,8.51995692145,50.0493480955,Kabeleinführung 380 kV,55730023,380000
485,7.31560183767,51.4454968192,Station Witten,35763481,380000;110000
486,8.30446232367,49.0115442257,None,272646943,380000
487,9.19699687595,54.8510976422,Umspannwerk Jardelund,301158539,380000;110000;20000
488,11.4407746694,48.171803589,Hauptumspannwerk Menzing,23907283,380000;110000
489,7.46081226729,51.6146082281,None,425100082,None
490,12.1304497662,54.140857835,None,33745279,None
491,8.47137163306,50.0972077708,Umspannwerk Kriftel,38661452,380000;110000
492,13.1433929678,53.9081470145,Siedenbrünzow,369680693,380000;110000
493,11.853105159,53.0865440675,Umspannwerk Perleberg,59707532,380000;110000
494,14.354576947,51.5349481586,Kraftwerk Schwarze Pumpe,58421134,None
495,11.4703941489,50.9303902683,Großschwabhausen,148211527,380000;110000
496,10.3787706357,53.2197927696,Lüneburg,28327356,380000;110000
497,10.8023580119,53.8975474463,HGÜ Baltic-Cable - Stromrichterstation Herrenwyk,74893659,380000;110000
498,10.7608353105,53.9097453618,Umspannwerk Siems,74893662,380000;220000;110000
499,9.1778373681,49.039604075,Bahnstromumformerwerk Neckarwestheim,153332489,12500
500,9.17745970593,49.0378099056,Umrichterwerk Neckarwestheim,147878692,380000;110000
501,11.6993927465,53.5722745069,Wessin,234171369,380000
502,11.3706374176,53.6009910918,Görries,30040568,380000;110000
503,10.9367289622,48.4013064847,Umspannwerk Lechhausen; Übernahmestation Lechhausen,53378027,380000;110000
504,8.51542751774,53.2038872902,Umspannwerk Farge,266684854,380000
505,6.68934281886,51.5764229288,Station Zensenbusch,76185022,380000
506,9.37760581243,48.8126068961,EnBW Umspannwerk Endersbach,48428875,380000;110000
507,6.8484227196,50.8618258494,Statkraft Kraftwerk Knapsack II,239364386,None
508,9.37091928518,48.7191279915,EnBW Umspannwerk Altbach 1,37721677,380000;110000
509,9.17742441482,49.0379588859,None,177942744,380000;110000
510,7.33861261906,51.6319781599,Schaltanlage Datteln 4,275138524,380000;110000
511,11.9496921675,51.3993890852,Kraftwerk Schkopau,218161891,None
512,13.2490284193,52.5316239235,Umspannwerk Reuter,43163132,380000;110000
